"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
160959														7556	0	221	0	0	112	0	0	810	6525	0	0	85	0	RE Appraisal/Commitment Fees			
161273														12919		6107	0					1	6712	99							
161602														31882		22330	0					798	8754	0							
162337														8520		4811	265					860	2584	0							
163343														197		160	0					31	6	0							
163549														28288	0	18370	0	0	0	0	0	251	9667	0	12369	6001	0				
163857														3477		2300	0					61	1116	0							
164153														847		724	0					27	96	0							
164331														4229		665	3418					16	130	0							
164377														1972		1661	36					242	33	0							
164957														554		0	387					28	139	0							
164975														370		199	18					0	153	0							
165628														537337		378640	12702					1240	133147	11608		240863					
165758														541		230	0					33	278	0							
165806														12222	0	2315	0	0	0	0	0	60	9112	735	0	0	2054				
166111														2188		7	1791					5	385	0							
166531														1748		408	0					208	1132	0							
166652														6140	0	3799	0	2959	840	0	0	280	2061	0	0	0	0	Accrued Rent			
166849														633		527	0					84	22	0							
167453														614		335	0					24	255	0							
167752														129		91	17					1	20	0							
168357														1668	0	902	0	16	0	0	0	46	528	192	773	0	0				
168571														717		165	0					105	447	0							
169327														1502		628	0					211	638	25							
169354														555		137	0					51	367	0							
169653														47807		26238	0					247	21310	12	6725	11024					
169756														502		355	0					17	130	0							
170257														196		99	0					6	91	0							
170275														2040		1016	86					9	929	0							
170332														1337	0	1046	0	598	0	0	0	167	124	0	361	0	0				
170640														70		0	0					8	62	0							
171133	1505	0	4	0	0	0	0	0	1054	165	0	0	0									282									
171656														344		243	0					26	75	0	241						
171759														866		121	0					29	716	0							
171768														3501		469	0					296	2736	0							
172251														137		0	0					18	119	0							
172457														3171		2495	0					16	660	0							
172475														7464		5873	0					37	1523	31							
172859														640		55	0					32	553	0							
173306														6182		3247	0					4	2748	183			2916	Due to Housing VT			
173342														289		36	0					31	222	0							
173557														568		185	0					29	354	0							
173575														7222	0	4470	0	0	0	0	0	1	2751	0	3025	0	0				
173641														1594		0	0					359	1230	5							
173959														468		41	0					48	379	0							
174321														526		389	126					11	0	0							
174367														134	0	5	0	0	0	0	0	15	114	0	0	0	0				
174572														170121		141347	8116		50620			101	20007	550				Employee Benefits			
175056														1419	0	942	0	0	39	0	0	236	241	0	903	0	0	CDARS  Incoming Ratebridge Pmt			
175140														1341	0	838	0	522	0	0	0	93	410	0	182	0	0				
175458														99		0	0					11	88	0							
175609														1702		678	591					6	198	229							
176101														18544	0	9945	0	0	0	0	0	43	8356	200	7937	0	0				
176325														726	0	20	0	0	0	0	0	21	685	0	0	0	0				
176437														335		255	0					62	18	0							
176464														6787		4949	0					159	1679	0							
176642														284		153	0					46	85	0							
177135														1		0	0					1	0	0							
177443														570		325	0					30	215	0							
177500														222		69	0					0	146	7							
177555														35		25	0					10	0	0							
177751														9029		5434	0					68	3464	63							
177920														6121	0	1056	0	0	521	368	0	280	4785	0	0	0	0	Accrued Salary and Benefits	ATM Clearing		
178150														621		548	0					57	16	0							
178244														318		203	0					93	22	0							
178356														491		158	0					52	281	0							
178851														2749		112	1080					35	1322	200							
179148														1754		1128	0					65	561	0							
179335														1003		0	0					332	671	0							
179700														2268		0	0					0	2263	5							
180144														829		0	0					48	781	0							
180443														118		79	4					35	0	0							
180537														432		411	0					21	0	0							
180845														59		0	0					19	40	0							
181963														1058		492	0					10	556	0							
182353														384		0	47					40	297	0							
182951														5913		4013	0					116	1784	0							
183668														5702		4911	0					3	788	0							
183770														6837		5375	0					17	964	481							
183958														869		0	0					74	795	0							
184656														1297	0	877	0	0	0	0	0	28	392	0	870	0	0				
184759														354		0	237					22	95	0							
185251														118		1	110					2	5	0							
185448														244	0	0	119	0	0	0	0	46	79	0	0	0	0				
185859														1309		36	0					67	1206	0							
186221														4093	0	1799	0	0	0	0	0	227	2015	52	0	0	1032				
186548														364		0	0					148	216	0							
186717														2090		1532	0					127	404	27							
186744														8718		257	0					391	8070	0							
187648														110		28	0					82	0	0							
187947														8441		4120	139		1087	1477		315	3867	0		1483		SUPPLEMENTAL EXECUTIVE BENEFIT PLAN	SAP BENEFIT PLAN		
188056														1154		541	0					296	317	0							
188177														18		6	0					2	10	0							
188430														3402		401	0					27	2974	0							
188449														576		141	63		90	5	46	90	282	0				RE TAX PAYABLE	PREPAID SAFE DEP BOX	KPMG PAYABLE	
188720														1349		433	426					89	401	0							
188739														188		0	0					18	170	0							
188917														1123		500	306					3	299	15							
189044														18038		939	0					51	17048	0		908					
189129														3559		991	0					53	2280	235							
189745														8910	0	3651	0	0	0	0	0	75	5084	100	0	2583	0				
189950														596		441	11					86	58	0							
190563														1060		459	0					109	492	0							
190648														476		133	6					89	248	0							
190947														191		0	0					7	184	0							
190956														1049		625	0					150	274	0							
191355														180	0	0	0	0	0	0	0	144	36	0	0	0	0				
191935														6986		3769	0					54	3080	83							
192147														1652	0	24	0	22	0	0	0	25	1603	0	0	0	0				
192558														3329		1422	322	1420				81	1504	0							
192651														53		37	0					16	0	0							
192857														1176		15	0					65	1096	0							
193162														527		398	0					16	113	0							
193247														664		301	76					38	249	0							
193537														580		344	0					215	21	0							
193649														719	0	2	230	0	0	0	0	14	473	0	0	0	0				
193809														43440		40092	0					10	3338	0	35025						
194440														301		3	0					112	186	0							
194570														1388		835	0					3	550	0							
194936														434		2	61					68	303	0							
195111														20470		16990	0					96	3384	0							
195157														178		0	0					21	157	0							
195456														528		3	394					31	100	0							
196752														295	0	93	0	5	0	0	0	24	178	0	88	0	0				
196800														6998	0	2602	0	0	1307	0	0	8	4363	25	0	0	0	Deferred Fees from SBA-PPP (GL#25046)			
197142														9871		6462	0					281	3128	0							
197254														247	0	0	14	0	0	0	0	19	214	0	0	0	0				
197302														3923		1638	0					40	2245	0							
197478	1132504	0	1020470	0	0	347895	0	0	83268	28036	0	0	0									730						Notes payable			
197759														1026		92	0					36	898	0							
198073														627		463	0					114	50	0							
198149														2084		1016	135					328	605	0							
198251														866		143	62					27	634	0							
198961														415		249	0					7	159	0							
199137														58		0	37					8	13	0							
199351														307		150	0					128	29	0							
199436														1007		117	0					36	854	0							
199463														1217		141	0					269	807	0							
200042														59		0	21					9	29	0							
200378														139297		89244	0	31721	12560			108	44712	5233		4896	30390	Housing Fund Payable			
200435														2646		1045	0	75				19	1582	0	970						
201254														831		639	0					82	110	0							
201834														35217	0	15433	0	0	0	0	0	422	19242	120	0	2933	0				
202514														1125		45	0					10	1070	0							
202541														446		0	147					53	246	0							
202907														146381		78803	45301					540	21017	720	30935		22423	Investment Purchase Commitment			
