"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
307679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6610	5689	0	0	6683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222583				0	0	0	0	0	2597	0	0	0	0	0	15903	0	0	15903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81354	0	0	64799	16555	1312	0	1312	1449	0	0	0	0	1449	0	579105	0	52493	23475	0	503137	0	0	0	13446	0	0	0	0	0	0	0	73	73	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7589	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39807	7961	0	0	12	7950	0	0	17571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1313	0	0	0	0	0	0	0	0	0	0	1970	0	0	0	0	0	0	0	718380	0	15903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307932																																																																																																																																																																																																																											31464	0																					
308256																																																																																																																																																																																																																											56338	0																					
308340																																																																																																																																																																																																																																																	
308836																																																																																																																																																																																																																											44277	0																					
309150																																																																																																																																																																																																																																																	
309655																																																																																																																																																																																																																											785017	0																					
309851																																																																																																																																																																																																																											40874	0																					
310754																																																																																																																																																																																																																											57335	0																					
310950																																																																																																																																																																																																																											52277	0																					
310978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1161	0	0	11444	5722	0	0	11444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175621				0	0	0	0	0	1011	0	0	2956	0	0	325958	0	29417	296541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889042	0	0	346751	542292	68474	0	68474	3972	0	0	0	0	3972	0	265346	0	4141	0	0	261204	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15159	68474	1161	0	0	2956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31524	6305	0	0	439	5866	0	0	0	0	3260	0	0	0	0	3260	0	0	0	0	0	0	0	0	0	0	0	0	68474	1161	0	0	2956	0	0	0	0	0	0	102711	2903	0	0	17736	0	0	0	1586691	0	724015	0	105788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311050																																																																																																																																																																																																																											630147	0																					
311144																																																																																																																																																																																																																											25718	0																					
311256																																																																																																																																																																																																																											101707	0																					
311265																																																																																																																																																																																																																																																	
311603																																																																																																																																																																																																																											666066	0																					
311658																																																														55848				0					4																												11562			11562												22307		96			22211																																4																					3504	701				701																																										41552	0																					
311845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390464	0	0	5985	5985	0	0	5985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8139611				0	0	0	0	0	-4137	0	0	0	0	0	247443	0	0	247443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3738673	0	0	3132831	605842	193771	0	193771	43035	0	0	0	0	0	43035	9775419	0	398955	159408	0	9217056	0	36292	0	493860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337904	236806	390464	0	0	0	0	0	0	0	0	278266	278266	278266	0	0	0	0	0	0	0	1736295	347259	0	514	7284	339461	0	0	379644	0	51175	0	0	1387	0	49788	0	0	0	0	0	0	0	0	0	0	0	0	236806	390464	0	0	0	0	0	0	0	0	0	355209	976160	0	0	0	0	0	0	16267888	0	1171644	68081	967260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311939																																																																																																																																																																																																																											194274	0																					
312244																																																																																																																																																																																																																											715566	0																					
312356																																																																																																																																																																																																																											104834	0																					
313009																																																																																																																																																																																																																											165321	0																					
313157																																																																																																																																																																																																																											90892	0																					
313223																																																																																																																																																																																																																											284815	0																					
313577																																																																																																																																																																																																																											562692	0																					
314257																																																																																																																																																																																																																											655442	0																					
314444																																																																																																																																																																																																																																																	
315656																																																																																																																																																																																																																																																	
316840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60845	0	0	40920	40920	0	0	40920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494608	704	0	0	0	0	0	-54	0	6684	0	0	1468	0	0	25791	0	0	25791	0	0	0	0	0	0	0	0	0	0	0	14779	0	0	0	0	14779	0	1383121	0	0	1045982	337139	92196	0	92196	7482	0	0	0	0	0	7482	2861223	0	126271	0	0	2734952	0	6707	0	16888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32799	99678	60845	0	0	1468	0	0	0	0	0	260583	260583	260583	0	0	0	0	0	0	0	1007511	201502	0	0	0	201502	0	0	202250	0	10834	0	0	0	10834	0	0	0	0	0	0	0	0	0	0	0	0	0	99678	60845	0	0	1468	0	0	0	0	0	0	149517	152113	0	0	8808	0	0	0	4809093	0	105659	35717	215102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316859																																																																																																																																																																																																																																																	
316934																																																																																																																																																																																																																																																	
