"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
146672		0	241078	-24343	16980	0	252491	4050	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3587	0	
147651			542	105	18	0	599	180	0																						
147679			1324	11	0	0	1313	0	0																						
147857			3241	0	141	0	3100	0	0			0	0																		
147923			2527	2	5	0	2520	0	0																						
148171			2364	0	2	0	2362	0	0																						
148238			2257	31	52	0	2228	54	0																						
148340			550	0	0	0	550	0	0																						
148470			1044	0	0	0	1044	0	0																						
148715			982	0	21	0	982	21	0																						
148809			5241	140	4	0	5097	0	0																						
148920			582	0	1	0	581	0	0																						
149150			1864	0	167	0	1697	0	0																						
150035			9575	-150	10	0	9715	0	0				0																		
150044			9627	250	8	0	9380	11	0																						
150156			111	0	0	0	111	0	0																						
150727			7563	375	52	0	7166	30	0																						
151546			872	18	9	0	849	4	0				0																		
151957			9105	150	42	0	8955	42	0																						
152057			1330	75	2	0	1330	77	0																						
152253			2555	120	25	0	2410	0	0																						
152431			1340	45	6	0	1289	0	0																						
152440			1932	0	44	0	1958	70	0																						
153054			10811	150	51	0	11339	729	0																						
153353			5852	185	6	0	5421	1	241																						
154154			6886	391	76	0	6456	37	0																						
154770			13210	1	15	0	13276	82	0																						
155759			700	0	230	0	474	4	0																						
156457			354	0	1	0	353	0	0																						
156635		0	587	2	0	0	601	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
156970			975	98	9	0	915	47	0				0																		
157155			642	12	1	0	633	4	0																						
157379			608	0	0	0	608	0	0																						
157650			641	0	1	0	640	0	0			0	0																		
157744			2016	75	16	0	1949	24	0																						
157856			204	40	2	0	214	52	0																						
158376			832	1	0	0	831	0	0																						
158741			1206	30	1	0	1175	0	0																						
159636			39330	827	192	0	38539	228	0				0																		
159645			538	0	0	0	584	46	0																						
159953			1682	0	2	0	1680	0	0																						
159971			1116	0	0	0	1116	0	0																						
160360			6021	0	230	0	5791	0	0																						
160454			2697	47	2	0	2649	1	0																						
160650			10056	0	14	0	10053	11	0			0	0																		
160959			29774	750	51	0	28982	9	0			0	0																		
161273			15656	700	0	0	14967	11	0																						
161602			32687	2552	773	0	30741	1379	0																						
162337			9978	713	259	0	9295	289	0																						
163343			1059	0	8	0	1051	0	0																						
163549			11549	615	61	0	11276	403	0			0	0																		
163857			5254	0	4	0	5262	12	0																						
164153			794	0	2	0	793	1	0																						
164331			1164	20	1	0	1150	7	0																						
164377			799	198	87	0	756	242	0																						
164957			938	3	0	0	935	0	0																						
164975			644	0	0	0	644	0	0																						
165039			3708	0	22	0	3701	15	0				0																		
165628		0	169922	3450	826	0	175678	10032	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	0	
165758			1376	0	1	0	1375	0	0																						
165806		0	12563	-612	15	0	13169	9	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31	
166111			877	70	1	0	861	55	0																						
166531			4793	75	51	0	4681	14	0																						
166652			10411	102	70	0	10239	0	0			0	0																		
166849			1159	30	4	0	1125	0	0																						
167453			1140	0	3	0	1140	3	0																						
167752			128	1	0	0	127	0	0																						
168357			1537	0	0	0	1537	0	0	0	0	0	0																		
168571			1737	160	1	0	1582	6	0																						
169327			3675	90	2	0	3583	0	0																						
169354			2040	0	1	0	2040	1	0																						
169653			53515	1000	864	0	51899	248	0				0																		
169756			4880	75	11	0	4799	5	0																						
170257			293	0	1	0	292	0	0																						
170275			713	30	0	0	725	42	0																						
170332			3994	382	16	0	4300	704	0			0	0																		
170640			340	0	2	0	345	7	0																						
171133			4684	-500	125	0	5059	0	0				0																		
171656			1424	25	0	0	1399	0	0				0																		
171759			1397	25	1	0	1391	20	0																						
171768			6594	146	43	0	6408	3	0																						
172251			467	10	0	0	458	0	-1																						
172457			2578	70	36	0	2529	57	0																						
172475			3824	0	1	0	3836	13	0																						
172859			1514	0	1	0	1513	0	0																						
173306			3048	0	5	0	3043	0	0				0																		
173342			1003	0	0	0	1007	4	0																						
173557			3472	105	4	0	3366	3	0																						
173575			9625	0	5	0	9620	0	0			0	0																		
173641			2122	0	5	0	2118	1	0																						
173959			386	0	10	0	385	9	0																						
174321			1095	0	0	0	1095	0	0																						
174367			338	0	0	0	338	0	0			0	0																		
174572			71904	-1280	32	0	74676	1524	0				0																		
175056			2543	0	6	0	2541	4	0			0	0																		
175140			4484	128	11	0	4369	24	0			0	0																		
175458			472	18	1	0	455	2	0																						
175609			2186	55	1	0	2133	3	0																						
176101			16283	66	109	0	16172	64	0			0	0																		
176325			2441	75	4	0	2367	5	0			0	0																		
176437			474	15	0	0	459	0	0																						
176464			8481	680	56	0	7786	41	0																						
176642			1375	0	2	0	1374	1	0																						
177135			92	0	0	0	92	0	0																						
177443			940	0	20	0	920	0	0																						
177500			819	0	1	0	818	0	0																						
177555			134	0	2	0	132	0	0																						
177751			10904	-360	17	0	11247	0	0																						
177920			14122	700	64	0	13459	101	0			0	0																		
178150			1946	50	10	0	1890	4	0																						
178244			1713	100	3	0	1646	36	0																						
178356			246	0	0	0	246	0	0																						
178851			3768	150	1	0	3618	1	0																						
179148			2104	-179	255	0	2029	1	0																						
179335			1399	4	6	0	1399	10	0																						
179700			4770	90	71	0	4617	8	0				0																		
180144			560	21	2	0	537	0	0																						
180443			536	0	0	0	536	0	0																						
180537			2510	9	45	0	2575	119	0																						
180845			819	30	0	0	789	0	0																						
181963			1837	0	23	0	1820	6	0																						
182353			350	0	0	0	352	2	0																						
182951			4769	310	42	0	4443	26	0																						
183668			8318	4	1	0	8319	6	0																						
183770			4007	34	37	0	3974	38	0																						
183958			3360	0	42	0	3324	6	0																						
184656			509	8	0	0	502	1	0			0	0																		
184759			307	30	0	0	284	7	0																						
185251			227	0	0	0	227	0	0																						
185448			476	0	3	0	473	0	0			0	0																		
185859			21052	0	60	0	20998	6	0																						
186221			9661	150	286	0	9541	316	0			0	0																		
186548			1618	544	2	0	1072	0	0																						
186717			7502	206	62	0	7254	20	0																						
186744			16138	172	18	0	15953	5	0																						
187648			477	10	4	0	527	64	0																						
187947			18791	1200	9	0	17595	13	0				0																		
188056			2421	0	7	0	2414	0	0																						
188177			403	0	0	0	403	0	0				0																		
188430			4524	200	40	0	4498	214	0																						
188449			2334	25	9	0	2389	89	0				0																		
188720			1033	0	45	0	1081	93	0																						
188739			649	0	18	0	631	0	0																						
188917			1031	0	0	0	1031	0	0																						
189044			16195	300	37	0	15930	72	0				0																		
189129			8338	30	39	0	8274	5	0																						
189745			13563	300	19	0	13297	53	0			0	0																		
189950			1385	0	8	0	1377	0	0																						
190563			1369	200	14	0	1201	46	0																						
190648			2058	0	2	0	2057	1	0																						
190947			1009	0	2	0	1007	0	0																						
190956			1927	0	1	0	1926	0	0																						
191355			4170	0	3	0	4167	0	0			0	0																		
191935			9745	-330	414	0	9743	82	0																						
192147			4410	100	8	0	4311	9	0			0	0																		
192558			5316	84	73	0	5185	26	0				0																		
192651			523	0	0	0	523	0	0																						
192857			2208	90	10	0	2112	4	0																						
193162			1342	0	19	0	1475	152	0																						
193247			720	0	0	0	720	0	0																						
193537			1093	75	0	0	1036	18	0																						
193649			1622	0	2	0	1622	2	0			0	0																		
193809			9493	0	13	0	9482	2	0				0																		
194440			1721	21	2	0	1698	0	0																						
194570			1037	25	3	0	1011	2	0																						
194936			2788	0	0	0	2788	0	0																						
195111			11261	-69	326	0	11633	629	0																						
195157			608	0	0	0	610	2	0																						
195456			691	60	11	0	627	7	0																						
196752			1255	30	0	0	1225	0	0			0	0																		
196800			6645	125	0	0	6520	0	0			0	0																		
197142			2009	60	16	0	2002	69	0																						
197254			502	0	6	0	496	0	0			0	0																		
197302			4029	0	4	0	4026	1	0																						
197478	0		607506	1048	2493	39	619983	15860	-119			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1048	0	
197759			3114	60	1	0	3063	10	0																						
198073			924	0	3	0	921	0	0																						
198149			4691	180	0	0	4511	0	0																						
198251			1862	60	1	0	1801	0	0																						
198961			1412	32	11	0	1411	42	0																						
199137			298	0	0	0	298	0	0																						
199351			1716	0	0	0	1729	13	0																						
199436			2036	60	2	0	2003	29	0																						
199463			3462	100	0	0	3362	0	0																						
200042			58	1	1	0	56	0	0				0																		
200378		0	79353	-1284	173	0	81030	566	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	
200435			9558	300	144	0	9144	30	0				0																		
201254			1239	0	8	0	1239	8	0																						
201834			31378	200	53	0	31156	31	0			0	0																		
202514			5957	30	158	0	5771	2	0																						
202541			1411	0	0	0	1411	0	0																						
202907		0	55336	-5332	2385	0	61233	2950	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-299	0	
203043			2449	35	14	0	2459	59	0			0	0																		
203052			789	0	19	0	772	2	0			0	0																		
203575			286	0	0	0	286	0	0																						
204004		0	85591	-15001	1108	0	101466	1982	0			0		78	0	-1	0	0	77	0	0	0	0	0	0	0	0	0	0	0	
204077			1727	0	0	0	1727	0	0																						
204237			1250	0	32	0	1224	6	0																						
204826			2512	29	5	0	2480	2	0																						
205243			3783	0	18	0	3813	48	0																						
205346			2665	30	16	0	2619	0	0																						
205458			436	0	6	0	430	0	0																						
205542			2144	0	1	0	2143	0	0																						
206156			3681	30	13	0	3692	54	0																						
206174			2676	0	25	0	2651	0	0																						
206473			354	0	0	0	354	0	0																						
206772			1309	0	0	0	1309	0	0																						
206950			351	0	2	0	349	0	0																						
207041			350	3	16	0	354	23	0																						
207050			6590	20	13	0	6578	21	0																						
207452			3607	75	62	0	3494	24	0																						
207470			803	17	2	0	786	2	0																						
207555			1603	0	2	0	1604	3	0																						
207845			10925	150	31	0	10763	19	0																						
207872			7105	1561	103	0	5494	53	0																						
207957			136	0	0	0	136	0	0																						
208057			4216	0	5	0	4211	0	0				0																		
208244	0		114037	-17356	1575	0	131388	1570	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208347			858	21	1	0	836	0	0			0	0																		
208440			1388	0	1	0	1388	1	0																						
208459			1458	225	56	0	1685	508	0																						
208570			4351	0	27	0	4324	0	0																						
208655			3444	30	18	0	3399	3	0																						
208972			177	0	1	0	176	0	0																						
209148			4315	0	10	0	4432	127	0				0																		
209362			1220	0	9	0	1211	0	0																						
209559			938	0	0	0	938	0	0																						
209858			2291	129	11	0	2151	0	0																						
210238			7301	-850	1524	0	6683	56	0																						
210256			1011	0	0	0	1011	0	0																						
