"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
158741														1461		614	202					189	456	0							
159636														15064		4885	0					2236	7250	693	4885			CDARS Rate bridge payments	CDARS outgoing rate bridge payments		
159645														1773		870	298					35	570	0							
159953														418		300	0					56	62	0							
159971														4364		509	0					4	3851	0							
160360														5102		4558	0					14	429	101							
160454														1861		124	0					8	1729	0							
160650														2881	0	1298	0	448	0	0	0	289	1294	0	849	0	0				
160959														6336	0	350	0	0	130	0	0	1097	4889	0	0	168	0	RE Appraisal/Commitment Fees			
161273														12393		6438	0					3	5853	99							
161602														22232		14500	0					1021	6711	0							
162337														6885		3774	205					882	2024	0							
163343														528		229	0					30	269	0							
163549														21344	0	16822	0	0	0	0	0	338	4184	0	11563	5259	0				
163857														2918		2221	0					85	612	0							
164153														1062		1005	0					26	31	0							
164331														4569		1230	3075					23	241	0							
164377														1848		1557	0					252	39	0							
164957														472		0	389					27	56	0							
164975														477		307	8					0	162	0							
165039														4884		3622	0		531	1972		535	727	0	431		656	FIS ATM Suspense	Pending security purchase		
165628														495710		355056	9697					1388	116528	13041		227110					
165758														1478		230	0					37	1211	0							
165806														11635	0	2328	0	0	0	0	0	82	8444	781	0	0	2101				
166111														2158		114	1789					5	250	0							
166531														1249		423	0					202	624	0							
166652														5188	0	2044	0	1066	978	0	0	322	2822	0	0	0	0	Accrued Rent			
166849														1059		946	0					106	7	0							
167453														491		311	0					34	146	0							
167752														83		59	12					1	11	0							
168357														1739	0	1215	0	15	0	0	0	63	269	192	836	0	0				
168571														437		90	24					97	226	0							
169327														2035		563	0					211	1236	25							
169354														404		147	0					57	200	0							
169653														53924		29056	0					315	24541	12		14915					
169756														246		166	0					23	57	0							
170257														167		95	0					8	64	0							
170275														1806		725	39					9	1033	0							
170332														1348	0	1026	0	356	0	0	0	203	119	0	479	0	0				
170640														28		0	0					8	20	0							
171133	1677	0	165	0	0	0	0	0	819	165	0	0	0									528									
171656														496		278	0					23	195	0	196						
171759														537		25	0					33	479	0							
171768														2825		300	0					337	2188	0							
172251														173		0	0					20	153	0							
172457														2816		2383	0					36	397	0							
172475														7117		6091	0					51	944	31							
172859														488		53	0					40	395	0							
173306														6098		3157	0					6	2752	183			2965	Due to Housing VT			
173342														400		363	0					37	0	0							
173557														820		211	0					33	576	0							
173575														7560	0	6050	0	0	0	0	0	2	1508	0	3867	0	0				
173641														1037		0	3					344	685	5							
173959														393		25	0					56	312	0							
174321														589		469	92					28	0	0							
174367														85	0	4	0	0	0	0	0	21	60	0	0	0	0				
174572														288415		272616	0					362	14887	550							
175056														1513	0	877	0	0	28	0	0	339	297	0	849	0	0	CDARS INCOMING RATEBRIDGE PMT			
175140														881	0	615	0	267	0	0	0	125	141	0	193	0	0				
175458														85		0	0					12	73	0							
175609														1810		700	591					11	279	229							
176101														16348	0	9387	0	0	0	0	0	80	6681	200	8051	0	0				
176325														2486	0	2037	0	0	2017	0	0	32	417	0	0	0	0	Loans to be funded			
176437														287		190	0					69	28	0							
176464														6209		4797	0					211	1201	0							
176642														256		123	0					48	85	0							
177135														7		0	0					5	2	0							
177443														625		441	0					39	145	0							
177500														138		55	0					1	76	6							
177555														29		18	0					11	0	0							
177751														11959		6746	0					58	4982	173							
177920														6935	0	1170	0	0	634	363	0	419	5346	0	0	0	0	Accrued Salay	ATM Clearing		
178150														596		523	0					73	0	0							
178244														221		103	0					96	22	0							
178356														309		159	0					53	97	0							
178851														2674		109	1184					38	1143	200							
179148														1420		1060	0					77	283	0							
179335														676		0	0					297	379	0							
179700														2027	10	10	0					0	2012	5							
180144														470		0	0					54	416	0							
180443														92		38	0					54	0	0							
180537														1221		1157	0					30	34	0							
180845														74		0	0					26	48	0							
181963														616		239	0					36	341	0							
182353														188		0	56					41	91	0							
182951														4926		3865	0					139	922	0							
183668														4846		4014	0					5	827	0							
183770														7017		5192	0					19	1359	447							
183958														710		0	0					105	605	0							
184656														1440	289	1126	0	0	0	0	0	31	283	0	829	0	0				
184759														322		0	203					26	93	0							
185251														151		5	140					1	5	0							
185448														318	0	86	127	0	0	0	0	46	59	0	0	0	0				
185859														680		114	0					70	496	0							
186221														10075	0	8161	0	0	6000	0	0	276	1586	52	0	0	0	Wire Clearing			
186548														453		0	0					156	297	0							
186717														2389		1556	0					146	660	27							
186744														7581		256	0					449	6876	0							
187648														127		29	0					98	0	0							
187947														5369		2472	0		1110	1178		537	2360	0				SUPPLEMENTAL EXECUTIVE BENEFIT PLAN	SAP BENEFIT PLAN		
188056														1290		890	0					295	105	0							
188177														34		8	0					2	24	0							
188430														3766		412	0					37	3317	0							
188449														1149		143	55		82	13	48	118	833	0				RE TAX PAYABLE	PREPAID SAFE DEP BOX	KPMG PAYABLE	
188720														1348		376	291					81	600	0							
188739														116		0	0					34	82	0							
188917														1107		509	293					5	285	15							
189044														15877		2527	0		3			81	13269	0	1755	769		CDARS Incoming Rate Bridge			
189129														3432		1098	0					77	2232	25							
189745														18194	0	12371	0	0	9387	0	0	210	5513	100	0	0	0	Securities traded not yet settled			
189950														892		646	0					205	41	0							
190563														1448		1046	0					97	305	0							
190648														479		176	8					98	197	0							
190947														372		302	0					10	60	0							
190956														1374		907	34					180	253	0							
191355														173	0	1	0	0	0	0	0	136	36	0	0	0	0				
191935														7070		3936	0					114	2937	83							
192147														2199	0	19	0	18	0	0	0	34	2146	0	0	0	0				
192558														2403		1217	290	1215				95	801	0							
192651														48		25	0					23	0	0							
192857														838		3	0					72	763	0							
193162														324		0	0					20	304	0							
193247														1038		507	76					39	416	0							
193537														444		223	0					181	40	0							
193649														1203	0	494	285	494	0	0	0	42	382	0	0	0	0				
193809														44068		41938	0					15	2115	0	32816						
194440														226		1	0					115	110	0							
194570														1256		885	0					3	368	0							
194936														347		4	59					108	176	0							
195111														19916		16933	0					132	2851	0							
195157														233		0	0					28	205	0							
195456														420		4	289					48	79	0							
196752														310	0	30	0	5	0	0	0	24	256	0	24	0	0				
196800														7095	0	3824	0	0	2102	0	0	8	3238	25	0	0	0	Deferred Fees from SBA-PPP (GL#25046)			
197142														9693		6346	0					297	3050	0							
197254														140	0	0	14	0	0	0	0	21	105	0	0	0	0				
197302														3490		1622	0					56	1812	0							
197478	887504	0	801571	0	0	339210	0	0	52500	32529	0	0	0									904						Notes Payable - Real Estate Investment			
197759														818		95	0					41	682	0							
198073														349		101	0					154	94	0							
198149														3027		1398	312					440	877	0							
198251														942		210	69					42	621	0							
198961														322		244	0					10	68	0							
199137														97		0	79					13	5	0							
199351														184		46	0					123	15	0							
