"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
283737																																																																																				882810	0				10.0223%			106150		1059139	0	0										95165	1059139	0	0.0000%	176084	0	3066	179150	16.1939%	0	0	0	0	1	10985		1	0	106150	0	0	0	0	0	0	0		0	106150	0	0	106150	0	0	0	0	0	0						0	0	2437		
283867																																																																																						101501	6671	6671	9.4597%	12.7189%	11.8830%	94830	798033	1002462	34	214530			4.7189%							77008	1221170								0	0	0		0	22000	11.8830%	1	0	99042	0	4178	0	34	0	0	0		0	94830	0	0	94830	0	0	0	0	0	0	0	0	0	6671	0	4178	0			
284154																																																																																				163258	0				17.7038%			29563		166987	-88	0										772	167055	0	0.0000%	19469	0	86	19555	11.9780%	0	0	0	0	1	28859		1	0	29543	0	68	0	-88	0	0	0		0	29563	0	0	29563	0	0	0	0	0	0						68	0	423		
284239																																																																																				176749	0				9.2879%			17350		186803	0	0										17230	186823	0	0.0000%	2868	0	0	2868	1.4874%	0	0	0	0	1	140		1	0	17370	0	0	20	0	0	0	0		0	17350	0	0	17350	0	0	0	0	0	0						20	0	8095		
284556																																																																																				283110	0				9.2193%			32072		347880	-110	0										17009	347880	0	0.0000%	0	0	1012	1012	0.2836%	0	0	0	0	1	15063		1	0	31962	0	0	0	68	-178	0	0		0	32072	0	0	32072	0	0	0	0	0	0						0	0	57872		
284752																																																																																				119187	0				10.1975%			13898		136288	1094	0										12388	136288	0	0.0000%	7193	0	75	7268	5.2837%	0	0	0	0	1	1510		1	0	14992	0	0	0	1094	0	0	0		0	13898	0	0	13898	0	0	0	0	0	0						0	0	1912		
284958																																																																																				40051	0				11.7716%			5087		43214	-10	0										1697	43214	0	0.0000%	2267	0	75	2342	5.8475%	0	0	0	0	1	3400		1	0	5087	0	0	0	0	0	0	0		0	5087	0	0	5087	0	0	0	0	0	0						0	0	0		
285151																																																																																				142296	0				10.2890%			18301		177870	377	0										16751	177870	0	0.0000%	22588	0	1308	23896	12.9695%	0	0	0	0	1	1550		1	0	18678	0	0	0	377	0	0	0		0	18301	0	0	18301	0	0	0	0	0	0						0	0	0		
285348																																																																																				225303	0				8.7004%			23129		265837	-288	0										17604	269963	0	0.0000%	28879	0	247	29126	10.4886%	0	0	0	0	1	9651		1	0	26967	3690	436	0	-288	0	0	0		0	23129	0	0	23129	0	0	0	0	0	0						4126	0	0		
285544																																																																																				119551	0				9.5785%			16592		173222	7	37490										8356	211482	0	0.0000%	16222	0	434	16656	7.8278%	0	0	0	0	1	9006		1	0	17369	0	13	757	7	0	0	0		0	16592	0	0	16592	0	0	0	0	0	0						770	0	275		
285553																																																																																						7636	173	173	12.1561%	36.1947%	35.3747%	7463	21097	61393	6	0			28.1947%							5963	61393								0	0	0		0	1500	35.3747%	1	0	7469	0	0	0	6	0	0	0		0	7463	0	0	7463	0	0	0	0	0	0	0	0	0	173	0	0	0			
285740																																																																																						105649	7284	7284	12.3921%	18.2173%	16.9613%	98365	579939	793769	2988	0			10.2173%							39628	795314								0	0	0		0	60282	16.9613%	1	0	102898	1248	297	0	2988	0	0	0		0	98365	0	0	98365	0	0	0	0	0	0	0	0	0	7284	0	1545	0			
285759																																																																																						21653	1729	1729	9.2215%	15.7652%	14.5063%	19924	137347	216060	204	0			7.7652%							17570	217935								0	0	0		0	4229	14.5063%	1	0	22003	0	1875	0	204	0	0	0		0	19924	0	0	19924	0	0	0	0	0	0	0	0	0	1729	0	1875	0			
285777																																																																																				29719	0				14.2857%			4966		34762	-298	0										4966	34762	0	0.0000%	95	0	0	95	0.2657%	0	0	0	0	1	0		1	0	4668	0	0	0	-298	0	0	0		0	4966	0	0	4966	0	0	0	0	0	0						0	0	0		
285852																																																																																						45191	2742	2742	8.0883%	19.5442%	18.3583%	42449	231225	524817	1585	0			11.5442%							25786	525768								0	0	0		0	17684	18.3583%	1	0	45055	423	528	0	1655	0	0	0		0	42449	0	0	42449	0	0	0	0	0	0	0	0	0	2742	0	951	0			
285928																																																																																						39004	1945	1945	10.1413%	16.9079%	16.0648%	37059	230685	365426	2864	0			8.9079%							28546	365426								0	0	0		0	8513	16.0648%	1	0	39923	0	0	0	2864	0	0	0		0	37059	0	0	37059	0	0	0	0	0	0	0	0	0	1945	0	0	0			
286251																																																																																				33983	0				11.7297%			4498		38347	65	0										3898	38347	0	0.0000%	521	0	0	521	1.3349%	0	0	0	0	1	600		1	0	4563	0	0	0	65	0	0	0		0	4498	0	0	4498	0	0	0	0	0	0						0	0	0		
286457																																																																																						21004	1723	1723	7.9061%	15.3492%	14.0901%	19281	136841	243876	-41	0			7.3492%							5136	246211								0	0	0		0	16480	14.0901%	1	0	21575	71	2264	0	-41	0	0	0		0	19281	0	0	19281	0	0	0	0	0	0	0	0	0	1723	0	2335	0			
286840																																																																																						9905	781	781	11.3918%	15.8958%	14.6424%	9124	62312	80093	2	0			7.8958%							8624	80093								0	0	0		0	500	14.6424%	1	0	9126	0	0	0	2	0	0	0		0	9124	0	0	9124	0	0	0	0	0	0	0	0	0	781	0	0	0			
287007																																																																																				156460	0				19.5127%			35562		182251	-2140	0										36564	185253	0	0.0000%	4000	0	679	4679	2.5085%	0	0	0	0	1	2000		1	0	36424	0	0	3002	22	0	-2162	0		0	35562	0	0	35562	0	0	0	0	0	0						3002	0	0		
287342																																																																																						13591	735	735	15.6167%	23.1088%	21.8591%	12856	58813	82322	141	0			15.1088%							10856	82322								0	0	0		0	2000	21.8591%	1	0	12997	0	0	0	141	0	0	0		0	12856	0	0	12856	0	0	0	0	0	0	0	0	0	735	0	0	0			
287856																																																																																				29025	0				18.1126%			6660		36770	0	0										6260	36770	0	0.0000%	0	0	50	50	0.1368%	0	0	0	0	1	400		1	0	6660	0	0	0	0	0	0	0		0	6660	0	0	6660	0	0	0	0	0	0						0	0	0		
287922																																																																																				61984	0				12.4014%			7942		64041	302	0										6942	64041	0	0.0000%	1267	0	450	1717	2.6567%	0	0	0	0	1	1000		1	0	8244	0	0	0	302	0	0	0		0	7942	0	0	7942	0	0	0	0	0	0						0	0	0		
287959																																																																																				155720	0				8.5778%			14856		173192	165	0										12856	173192	0	0.0000%	9547	0	0	9547	5.5483%	0	0	0	0	1	2000		1	0	15021	0	0	0	165	0	0	0		0	14856	0	0	14856	0	0	0	0	0	0						0	0	1711		
288152																																																																																				25272	0				12.4918%			3035		24296	81	0										2735	24296	0	0.0000%	4054	0	0	4054	15.9776%	0	0	0	0	1	300		1	0	3116	0	0	0	81	0	0	0		0	3035	0	0	3035	0	0	0	0	0	0						0	0	0		
288358																																																																																						27922	3199	3199	8.3507%	11.2003%	9.9171%	24723	249296	296059	947	0			3.2003%							11123	296059								0	0	0		0	13600	9.9171%	1	0	25670	0	0	0	947	0	0	0		0	24723	0	0	24723	0	0	0	0	0	0	0	0	0	3199	0	0	0			
288376																																																																																						32874	2212	2212	10.5220%	18.5900%	17.3391%	30662	176837	291408	1031	0			10.5900%							22928	291714								0	0	0		0	8040	17.3391%	1	0	31999	306	0	0	1031	0	0	0		0	30662	0	0	30662	0	0	0	0	0	0	0	0	0	2212	0	306	0			
288853																																																																																						1945655	153709	153709	7.2699%	15.8250%	14.5748%	1791946	12294831	24648905	-193	0			7.8250%							1511952	24655579								0	0	0		0	286668	14.5748%	1	0	1798427	6392	282	0	-193	0	0	0		0	1791946	0	0	1791946	0	0	0	0	0	0	0	0	0	153709	0	6674	0			
289056																																																																																				153854	0				10.1469%			18612		183425	-857	0										8910	183748	0	0.0000%	2544	0	0	2544	1.3396%	0	0	0	0	1	10025		1	0	18078	0	323	0	-857	0	0	0		0	18612	0	0	18612	0	0	0	0	0	0						323	0	0		
289225																																																																																						6166	52	52	9.8291%	38.1253%	37.8037%	6114	16173	62203	1311	0			30.1253%							5279	62203								0	0	0		0	835	37.8037%	1	0	7425	0	0	0	1311	0	0	0		0	6114	0	0	6114	0	0	0	0	0	0	0	0	0	52	0	0	0			
289515																																																																																						146943	11645	11645	8.6533%	15.8890%	14.6298%	135298	924812	1563537	-5166	-6741			7.8890%							116084	1565812								0	0	0		0	28230	14.6298%	1	0	139148	9016	0	0	1575	0	-6741	0		0	135298	0	0	135298	0	0	0	0	0	0	0	0	0	11645	0	9016	0			
289702																																																																																				1237204	0				13.5860%			211588		1557403	-3304	-75										192525	1563265	0	0.0000%	237126	0	2887	240013	15.0330%	0	0	0	5750	1	25000		1	0	214221	5937	0	0	-3229	0	-75	0		0	211588	0	0	211588	0	0	0	0	0	0						5937	0	151554		
289739																																																																																						32653	1809	1809	11.6054%	22.5707%	21.3202%	30844	144670	265773	327	0			14.5707%							18554	265870								0	0	0		0	12387	21.3202%	1	0	31268	0	97	0	327	0	0	0		0	30844	0	0	30844	0	0	0	0	0	0	0	0	0	1809	0	97	0			
289757																																																																																				175599	0				12.5505%			25906		206414	141	0										12256	206414	0	0.0000%	0	0	37111	37111	21.1339%	0	0	0	0	1	13650		1	0	26047	0	0	0	141	0	0	0		0	25906	0	0	25906	0	0	0	0	0	0						0	0	32858		
290052																																																																																						169142	14671	14671	8.8705%	14.4596%	13.2054%	154471	1169753	1741398	360	0			6.4596%							108273	1745860								0	0	0		0	50660	13.2054%	1	0	159293	4462	0	0	360	0	0	0		0	154471	0	0	154471	0	0	0	0	0	0	0	0	0	14671	0	4462	0			
290249																																																																																				1027190	0				9.8126%			133263		1358077	8227	0										116502	1358077	0	0.0000%	206556	0	4276	210832	15.9198%	0	0	0	0	1	16761		1	0	141490	0	0	0	8227	0	0	0		0	133263	0	0	133263	0	0	0	0	0	0						0	0	23215		
290838																																																																																				83332	0				10.4139%			16672		160094	195	0										-685	160637	0	0.0000%	11484	0	0	11484	6.4120%	0	0	0	0	1	17900		1	0	17410	49	494	0	195	0	0	0		0	16672	0	0	16672	0	0	0	0	0	0						543	0	0		
290922																																																																																				84684	0				9.3678%			9600		102479	0	0										7000	102479	0	0.0000%	441	0	0	441	0.4243%	0	0	0	0	1	2600		1	0	9600	0	0	0	0	0	0	0		0	9600	0	0	9600	0	0	0	0	0	0						0	0	0		
291059																																																																																				127533	0				11.4617%			15431		134631	-3	0										11184	134631	0	0.0000%	23108	0	76	23184	16.7998%	0	0	0	0	1	4250		1	0	15431	0	0	0	0	0	0	0		0	15431	0	0	15431	0	0	0	0	0	0						0	0	0		
291330																																																																																						9949	384	384	8.9125%	12.6125%	12.1257%	9565	78882	107321	2156	0			4.6125%							7908	107321								0	0	0		0	1657	12.1257%	1	0	11721	0	0	0	2156	0	0	0		0	9565	0	0	9565	0	0	0	0	0	0	0	0	0	384	0	0	0			
291376																																																																																						9318	282	282	21.8890%	41.0503%	39.8079%	9036	22699	41281	-54	-95			33.0503%							9036	41186								0	0	0		0	0	39.8079%	1	0	8982	0	0	0	-54	0	0	0		0	9036	0	0	9036	0	0	0	0	0	0	0	0	0	282	0	0	0			
291611																																																																																				388807	0				21.6658%			92278		425915	-2162	0										85152	428541	0	0.0000%	6896	0	1732	8628	1.9057%	0	0	0	0	1	9752		1	0	92742	0	0	0	1872	0	-4034	0		2626	92278	0	0	92278	0	0	0	0	0	0						2626	0	0		
291732																																																																																						19326	272	272	19.5153%	43.0030%	42.3978%	19054	44941	97636	174	0			35.0030%							18879	97636								0	0	0		0	175	42.3978%	1	0	19228	0	0	0	174	0	0	0		0	19054	0	0	19054	0	0	0	0	0	0	0	0	0	272	0	0	0			
292234																																																																																						19438	841	841	8.6625%	16.1900%	15.4895%	18597	120062	214684	-1211	0			8.1900%							9640	214969								0	0	0		0	9242	15.4895%	1	0	17671	0	0	0	-1211	0	0	0		0	18882	285	285	18597	0	0	0	0	285	0	0	0	0	841	0	285	0			
292467																																																																																						11601	471	471	9.2923%	24.9286%	23.9165%	11130	46537	119776	143	0			16.9286%							9130	119776								0	0	0		0	2000	23.9165%	1	0	11273	0	0	0	143	0	0	0		0	11130	0	0	11130	0	0	0	0	0	0	0	0	0	471	0	0	0			
292850																																																																																				49474	0				8.7072%			4943		56769	-198	0										4696	56769	0	0.0000%	377	0	182	559	0.9790%	0	0	0	0	1	247		1	0	4745	0	0	0	-198	0	0	0		0	4943	0	0	4943	0	0	0	0	0	0						0	0	0		
292908																																																																																						202252	17775	17775	8.9612%	14.2527%	13.0001%	184477	1419047	2058609	-4532	0			6.2527%							85222	2060523								0	0	0		0	101169	13.0001%	1	0	181859	1768	146	0	-1492	0	-3040	0		0	184477	0	0	184477	0	0	0	0	0	0	0	0	0	17775	0	1914	0			
293053																																																																																						161281	14457	14457	10.2614%	14.0399%	12.7814%	146824	1148733	1430836	1761	0			6.0399%							89928	1444145								0	0	0		0	70205	12.7814%	1	0	161894	13309	0	0	1761	0	0	0		0	146824	0	0	146824	0	0	0	0	0	0	0	0	0	14457	0	13309	0			
293352																																																																																				54856	0				8.9779%			5371		59825	19	0										1246	59825	0	0.0000%	1235	0	288	1523	2.4060%	0	0	0	0	1	4125		1	0	5390	0	0	0	19	0	0	0		0	5371	0	0	5371	0	0	0	0	0	0						0	0	0		
293437																																																																																				266727	0				21.3658%			56424		264085	3786	0										55824	264085	0	0.0000%	4446	0	63	4509	1.5960%	0	0	0	0	1	600		1	0	60210	0	0	0	3786	0	0	0		0	56424	0	0	56424	0	0	0	0	0	0						0	0	0		
293651																																																																																				134530	0				14.7045%			19272		131062	535	0										14824	133414	0	0.0000%	255	0	648	903	0.6712%	0	0	0	0	1	6800		1	0	22159	1035	1317	0	535	0	0	0		0	19272	0	0	19272	0	0	0	0	0	0						2352	0	42508		
293754																																																																																						10874	355	355	6.1333%	11.8130%	11.4274%	10519	92051	171507	-96	0			3.8130%							9019	171507								0	0	0		0	1500	11.4274%	1	0	10423	0	0	0	-96	0	0	0		0	10519	0	0	10519	0	0	0	0	0	0	0	0	0	355	0	0	0			
294023																																																																																						74442	5276	5276	10.1275%	17.6502%	16.3993%	69166	421762	682953	1344	0			9.6502%							47063	685514								0	0	0		0	24664	16.3993%	1	0	73071	1405	1156	0	1344	0	0	0		0	69166	0	0	69166	0	0	0	0	0	0	0	0	0	5276	0	2561	0			
294564																																																																																						286624	23271	23271	9.2071%	15.4341%	14.1810%	263353	1857085	2860320	-11418	0			7.4341%			0				20850	3066206								0	0	0		0	448389	14.1810%	1	0	457821	197916	7768	202	-11418	0	0	0		0	263353	0	0	263353	0	0	0	0	0	0	0	0	0	23271	0	205886	0			
294751																																																																																						54310	3162	3162	12.2827%	21.6096%	20.3514%	51148	251324	416422	493	0			13.6096%							49198	416422								0	0	0		0	1950	20.3514%	1	0	51641	0	0	0	4868	0	-4375	0		0	51148	0	0	51148	0	0	0	0	0	0	0	0	0	3162	0	0	0			
294779																																																																																						191692	11786	11786	10.9039%	20.3736%	19.1209%	179906	940886	1649930	121	0			12.3736%							124138	1664978								0	0	0		0	70816	19.1209%	1	0	195075	13945	1103	0	145	0	0	-24		0	179906	0	0	179906	0	0	0	0	0	0	0	0	0	11786	0	15048	0			
294827																																																																																				113942	0				12.6260%			17463		138310	-89	0										15930	138310	0	0.0000%	2354	0	76	2430	1.7067%	0	0	0	0	1	1500		1	0	17341	0	0	0	-122	0	0	0		0	17463	0	0	17463	0	0	0	0	0	0						0	0	0		
295011																																																																																				484775	0				10.0563%			55117		548084	1308	0										51817	548084	0	0.0000%	13922	0	1252	15174	2.6676%	0	0	0	0	1	3300		1	0	56425	0	0	0	1308	0	0	0		0	55117	0	0	55117	0	0	0	0	0	0						0	0	37404		
295057																																																																																						15180	1434	1434	8.9438%	13.2792%	12.0248%	13746	114314	153693	294	0			5.2792%							2859	154006								0	0	0		0	11200	12.0248%	1	0	14353	313	0	0	294	0	0	0		0	13746	0	0	13746	0	0	0	0	0	0	0	0	0	1434	0	313	0			
