"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
397858																																		0	0	0	0	0	0		0	0	0	0	0	162	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.spirostatebank.com	
398051																																		0	0	0	0	0	5000		0	0	0	0	0	27	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					190	2969	0	0	0	0	0	0																					http://www.fmnb.com	
398248																																		35	0	2000	0	35	2000		0	0	0	0	0	4486	3	25	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					96	5577	0	0	0	0	0	0																					www.campbellfetterbank.com	
398668	856313	0	0	856313	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0												0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.bnymellon.com	
398837																																		0	0	0	0	0	17600		0	0	0	0	0	2263	1	0			0	0	11000	0	6600	0	0	0	0	0	0	0					0	0																					13	284	0	0	0	0	0	0																						
399357																																		0	0	0	0	0	1000		0	0	0	0	0	181	0	0			0	0	0	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mcclavebank.com	
399517																																		45886	770	0	43624	1723	0		0	0	89	0	681	57470	8	1723	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1757	195025	0	0	0	0	0	0					www.eriebank.bank		www.fcbank.bank		www.bankonbuffalo.bank												www.cnbbank.bank	
399731																																		0	50	0	0	0	0		50	0	0	0	0	2154	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					47	3429	0	0	0	0	0	0																					www.bankoferath.com	
399973																																		1126	716	0	96	462	413		279	0	68	0	369	499	0	65955			0	0	0	0	0	0	0	413	0	0	0	0					0	568																			1	true	29	498	0	0	0	0	0	0																						
400057																																		0	0	0	0	0	0		0	0	0	0	0	2155	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					260	6337	0	0	0	0	0	0																					www.fsb-purdy.com	
400141																																		6542	484	5556	6542	0	9408		478	0	6	0	0	14472	4	0			0	5556	3852	0	0	0	0	0	0	0	0	0						0																					305	12783	0	0	0	0	0	0																					http://www.growwithfnb.com	
400365																																		1674	0	0	1567	0	0		0	0	0	0	0	2208	1	0			0	0	0	0	0	0	0	0	0	0	0	0						107																					237	25303	0	0	0	0	0	0																					http://www.1cb.com	
400767																																		0	0	0	0	0	0		0	0	0	0	0	19	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					59	7720	0	0	0	0	0	0																						
400945																																		6571	0	0	5086	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						1485																					0	0	0	0	0	0	0	0																					https://www.bankofgravette.com	
401072																																		0	0	0	0	0	10000		0	0	0	0	0	22	0	0			0	0	0	0	10000	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					centurysavings.com	
401559																																		243	0	4000	174	0	4000		0	0	0	0	0	43	0	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	69																					542	9723	0	0	0	0	0	0																						
401755																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					224	3027	0	0	0	0	0	0																						
401906																																		2266	108	0	2266	0	7604		0	0	108	0	0	735	0	0			0	0	1300	5072	1232	0	0	0	0	0	0	0					7116	0																					215	9848	0	0	0	0	0	0																						
401951																																		0	327	0	0	0	0		0	9	318	0	0	352	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.statebankofceylon.com	
402462																																		4325	0	0	4325	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					37	1394	0	0	0	0	0	0																						
402846																																		2481	0	0	2481	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					144	2269	0	0	0	0	0	0																						
402873																																		0	0	0	0	0	2185		0	0	0	0	0	123	0	0			0	0	0	2000	0	0	185	0	0	0	0	185					0	0																			1	true	0	0	0	0	0	0	0	0																						
403067																																		653	0	0	0	638	0		0	0	0	0	0	1344	1	638			0	0	0	0	0	0	0	0	0	0	0	0						15																					88	15589	0	0	0	0	0	0																					http://https://beaconbusinessbank.com	
403151																																		15262	0	25	11230	0	216		0	0	0	0	0	16792	4	0	true	0	0	25	0	114	77	0	0	0	0	0	0	0	true	false	0	0	300	4032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1783	58993	0	0	0	0	0	0																					www.cornerstoneconnect.com	
403179																																		2309	0	0	0	2308	64724		0	0	0	0	0	114	0	2438			432	0	25000	25000	0	0	432	774	798	12720	0	0					0	1																					583	43121	0	0	0	0	0	0																						
403254																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
403656																																		0	0	0	0	0	0		0	0	0	0	0	2347	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					97	1704	0	0	0	0	0	0																					www.statebankofeaglebutte.com	
403870																																		930	207	4000	0	930	26327		0	0	7	0	200	2995	2	930			0	4000	15000	5000	0	20000	2327	0	0	0	0	0						0																			1	true	313	27923	0	0	0	0	0	0																						
403946																																		2504	0	0	0	2504	65522		0	0	0	0	0	30927	4	2504			0	0	0	0	65522	60000	0	0	0	0	1654	0						0																					582	83346	0	0	0	0	0	0																						
404653																																		1301	0	0	1067	0	69958		0	0	0	0	0	1339	1	0			0	0	0	0	0	0	0	69958	0	0	0	69958						234																					243	116928	69958	73970	0	0	69958	0						GRAPELAND STATE BANK A BRANCH OF DOMINION BANK															www.dominionbanking.com	
404943																																		77	67	0	77	0	0		0	0	67	0	0	511	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					88	1888	0	0	0	0	0	0																						
406022																																		0	634	0	0	0	0		0	0	0	0	634	235	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					165	14095	0	0	0	0	0	0																					http://www.woodsborobank.com	
406059																																		0	0	0	0	0	0		0	0	0	0	0	12260	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					75	3314	0	0	0	0	0	0																						
406666																																		6519	0	0	5598	0	0		0	0	0	0	0	176	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	921																					94	6729	0	0	0	0	0	0																						
406974																																		0	0	0	0	0	0		0	0	0	0	0	36	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					157	18433	0	0	0	0	0	0																					https://www.brightonbank.com	
407168																																		0	0	0	0	0	3584		0	0	0	0	0	100	0	0			3500	0	0	0	84	0	3500	0	0	0	0	3500					4	0																					69	4634	0	0	0	0	0	0																						
407506																																		3257	0	60000	2217	1040	60000		0	0	0	0	0	300	0	1423			0	60000	0	0	0	0	0	0	0	0	0	0					21567	0																					1547	158569	0	0	0	0	0	0																						
407645																																		2343	1603	4000	0	2343	4000		1603	0	0	0	0	4102	2	2343			0	4000	0	0	0	0	0	0	0	0	0	0						0																					264	14573	0	0	0	0	0	0																						
407850																																		0	0	0	0	0	0		0	0	0	0	0	527	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
408307																																		7	0	2000	0	7	2000		0	0	0	0	0	8341	1	25	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	14486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					151	10979	0	0	0	0	0	0																					http://www.atholsb.com	
408642																																		4551	0	9000	0	4551	59000		0	0	0	0	0	20857	4	5207			0	9000	25000	25000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
408875																																		15390	140	0	13072	0	10000		0	0	140	0	0	0	0	0			0	0	0	10000	0	0	0	0	0	0	0	0					0	2318																					463	66620	0	0	0	0	0	0																						
409265																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
410159																																		0	0	0	0	0	0		0	0	0	0	0	338	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					30	494	0	0	0	0	0	0																					http://www.andesstatebank.com	
410560																																		846	0	0	846	0	0		0	0	0	0	0	9783	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					158	4015	0	0	0	0	0	0																						
410748																																		0	535	0	0	0	0		0	0	535	0	0	650	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					135	6806	0	0	0	0	0	0																					http://www.bankofallon.com	
410917																																		0	2482	0	0	0	0		1746	0	642	0	94	6389	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					270	11955	0	0	0	0	0	0																						
410944																																		0	107	900	0	0	1417		0	0	69	38	0	989	1	0			0	900	0	0	0	0	0	517	0	0	0	517					0	0																					106	2496	0	0	0	0	0	0																						
411062																																		159	0	0	159	0	0		0	0	0	0	0	135	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					182	3464	0	0	0	0	0	0																					http://www.thefnbsc.com	
411174																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
411231																																		0	318	0	0	0	0		0	0	0	0	318	1311	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					18	577	0	0	0	0	0	0																					http://www.brantleybank.com	
411240																																		0	0	4000	0	0	4000		0	0	0	0	0	1026	1	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																					154	3914	0	0	0	0	0	0																						
411473																																		2927	1010	0	0	2927	12273		558	0	0	0	452	17539	6	2927	false	0	365	0	10000	0	0	0	365	627	449	832	0	2273	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	373	38957	0	0	0	0	0	0																					http://www.severnbank.com	
411512																																		1580	0	35000	493	1087	61997		0	0	0	0	0	3248	4	1024	false	0	0	35000	20956	0	0	0	0	0	543	5498	0	6041	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1709	217879	543	3139	0	0	543	0					www.drcentricbank.com																www.CentricBank.com	
411549																																		0	0	1000	0	0	1000		0	0	0	0	0	987	1	0			0	1000	0	0	0	0	0	0	0	0	0	0					113	0																					0	0	0	0	0	0	0	0																						
411576																																		0	0	0	0	0	0		0	0	0	0	0	1372	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					29	838	0	0	0	0	0	0																					http://www.mayvillesavings.com	
411624																																		240	0	0	240	0	10229		0	0	0	0	0	560	0	0	false	0	0	0	476	0	9753	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					246	5660	0	0	0	0	0	0					www.somervillenationalbank.com																www.somervillebank.net	
411651																																		0	0	10	0	0	478		0	0	0	0	0	0	0	0			0	10	47	118	303	0	0	0	0	0	0	0					50	0																					428	7191	0	0	0	0	0	0																						
412153																																		0	0	0	0	0	11900		0	0	0	0	0	1601	1	0			0	0	5000	1000	5900	0	0	0	0	0	0	0					0	0																					497	9220	0	0	0	0	0	0																						
412452																																		0	115	0	0	0	0		115	0	0	0	0	74	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					66	2447	0	0	0	0	0	0																						
412555																																		1115	0	0	0	0	5288		0	0	0	0	0	3349	2	0			0	0	5034	254	0	0	0	0	0	0	0	0					231	1115																					438	7216	0	0	0	0	0	0																						
412667																																		0	0	0	0	0	0		0	0	0	0	0	183	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					198	22308	0	0	0	0	0	0																						
412751																																		0	2614	0	0	0	0		2421	0	193	0	0	7381	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3815	356738	0	0	0	0	0	0																					www.woodforest.com	
412845																																		5018	61	4000	4634	328	5430		0	0	61	0	0	2395	1	383			0	4000	0	0	1430	0	0	0	0	0	0	0						56																					361	6431	0	0	0	0	0	0																						
412872																																		0	0	0	0	0	5000		0	0	0	0	0	474	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					91	4925	0	0	0	0	0	0																					www.farmersandmechanicsfederal.com	
413141																																		0	5053	37000	0	0	730000		81	0	4628	0	344	0	0	0	false	0	0	37000	350000	53000	290000	290000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					33	2773	0	0	0	0	0	0																					www.fnba.com	
413208	475326	2459	1750000	458000	10828	3571219		6113	2	10828	true	44483275	534528	2750000	0	0	0	0	821219	0	0	0	0	0	0		6498	0	0			0	0						3571219		0	0	2459	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						4659	1295383	0	0	0	0	0	0					https://www.hsbcdirect.com/																https://www.us.hsbc.com/	
413347																																		0	50	0	0	0	0		0	0	0	0	50	1350	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
413543																																		1495	0	0	1490	0	0		0	0	0	0	0	1339	1	0			0	0	0	0	0	0	0	0	0	0	0	0					2	5																					170	3751	0	0	0	0	0	0																					http://www.csbsheldon.com	
413646																																		1798	71	12750	1093	0	43659		71	0	0	0	0	6182	3	0			14	12750	20100	8400	0	0	14	0	0	2395	0	0					163	705																					584	20132	0	0	0	0	0	0																						
413673																																		1429	250	0	554	875	0		0	0	0	0	250	794	0	913			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					66	2889	0	0	0	0	0	0																						
413758																																		0	0	1500	0	0	10500		0	0	0	0	0	3634	3	0			0	3000	7500	0	0	0	0	0	0	0	0	0					0	0																					228	3151	0	0	0	0	0	0																						
414102																																		0	115	0	0	0	0		0	0	30	0	85	684	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
414652																																		0	0	0	0	0	5880		0	0	0	0	0	5099	4	0			0	0	4000	540	1340	0	0	0	0	0	0	0						0																					164	2733	0	0	0	0	0	0																					http://www.fnbscott.com	
414764																																		12	0	2091	0	0	51126		0	0	0	0	0	94	0	0			0	2091	21427	5000	8000	0	0	14608	0	0	0	14608						12																					507	30343	14608	15675	0	0	14608	0																					http://www.texasbnk.com	
414858																																		541	8	0	0	0	0		8	0	0	0	0	2151	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	541																					572	11564	0	0	0	0	0	0																						
415770																																		0	193	0	0	0	5214		0	0	98	95	0	644	0	0			0	0	5000	0	0	0	0	0	0	214	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
416245																																		373057	4290	4000	311536	10409	9247		51	0	175	0	4064	46253	9	12461	false	0	0	4020	0	5227	0	0	0	0	0	0	0	0	true	false	0	0	0	51112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3441	522104	0	0	0	0	0	0																					www.busey.com	
416272																																		0	0	400	0	0	8050		0	0	0	0	0	932	0	0			0	400	5200	2450	0	0	0	0	0	0	0	0						0																					91	2091	0	0	0	0	0	0																					http://www.abbevillefirst.com	
416339																																		615	0	4500	615	0	4500		0	0	0	0	0	1245	1	0			0	4500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
416357																																		0	278	0	0	0	0		58	0	220	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					168	2583	0	0	0	0	0	0																					http://www.chambersbank.com	
416656																																		0	183	0	0	0	0		0	0	183	0	0	538	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					343	5377	0	0	0	0	0	0																					https://www.welchstatebank.com	
416674																																		0	621	3000	0	0	35000		0	0	621	0	0	1187	1	0			0	3000	4000	28000	0	0	0	0	0	0	0	0					0	0																					173	15762	0	0	0	0	0	0																						
416973																																		0	617	1000	0	0	8590		617	0	0	0	0	47	0	0			0	1000	4000	2500	1090	2000	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
417626																																		0	228	0	0	0	0		74	0	154	0	0	5902	1	0			0	0	0	0	0	0	0	0	0	0	0	0					1500	0																					110	7332	0	0	0	0	0	0																					www.putcobk.com	
417710																																		1189	271	1000	1189	0	1000		0	0	244	0	27	530	0	0			0	1000	0	0	0	0	0	0	0	0	0	0						0																					13	807	0	0	0	0	0	0																					http://www.pinnaclebank.co	
418100																																		0	0	3000	0	0	3000		0	0	0	0	0	7238	2	0			0	3000	0	0	0	0	0	0	0	0	0	0						0																					322	30349	0	0	0	0	0	0																					http://www.seamensbank.com	
418249																																		441	0	2000	90	0	23500		0	0	0	0	0	67719	8	0			0	2000	11000	8500	2000	0	0	0	0	0	0	0						351																					547	38393	0	0	0	0	0	0																					https://www.snbonline.com	
418436																																		0	0	0	0	0	0		0	0	0	0	0	693	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
418856																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					8	396	0	0	0	0	0	0																						
419406																																		78074	122	40000	71607	5565	54623		43	0	79	0	0	47807	5	6409	true	0	0	40000	0	0	14623	0	0	0	0	0	0	0	true	true	0	0	11641	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4206	331316	0	0	0	0	0	0					www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
