"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
268828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123918				0	0	0	0	0	-10738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28990	0	0	28599	391	0	0	0	2134	0	0	0	0	0	2134	118316	0	0	0	0	118316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13728	2134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26174	5235	0	0	0	5235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134	0	0	0	0	0	0	0	0	0	0	3201	0	0	0	0	0	0	0	191360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976																																																																																																																																																																																																																																																	
269049																																																																																																																																																																																																																											529377	0																					
269058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	87566				0	0	0	0	0	-2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35854	0	0	24745	11109	0	0	0	5	0	0	0	0	0	5	46790	0	0	353	0	46431	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	2588	0	0	16339	-3981	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9997	1999	0	0	0	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	124730	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269571																																																																																																																																																																																																																											38387	0																					
269759																																																																																																																																																																																																																																																	
270148																																																																																																																																																																																																																											97237	0																					
270353																																																																																																																																																																																																																											27205	0																					
270504																																																																																																																																																																																																																											630529	0																					
270531																																																																																																																																																																																																																											95435	0																					
270652																																																																																																																																																																																																																																																	
271136																																																																																																																																																																																																																											52544	0																					
271275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111470				0	0	0	0	0	-7159	0	1021	0	0	0	461	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193483	0	0	171045	22438	0	0	0	0	0	0	0	0	0	0	94491	0	136	1191	0	93164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10383	0	264	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40317	8063	0	0	0	8063	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	1021	0	0	0	0	0	0	0	0	0	660	3063	0	0	0	0	0	254000	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271341																																																																																																																																																																																																																											73914	0																					
271529																																																																																																																																																																																																																											371644	0																					
272030																																																																																																																																																																																																																																																	
272058																																																																																																																																																																																																																											40160	0																					
272151																																																																																																																																																																																																																																																	
272272																																																															321	0	0																																																																																																																																																										2641615	0																					
272302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2838	2838	0	0	2838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558237				0	0	0	0	0	-2753	0	408354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2726894	0	0	2665215	61679	4562	0	4562	696	0	0	0	0	219	477	570930	0	333	0	0	570597	0	0	0	6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10684	5039	0	408354	0	0	0	0	0	0	0	19306	19306	0	0	0	19306	0	0	0	0	12886	2577	0	0	0	0	2577	17246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24862	0	408354	0	0	0	0	0	0	0	0	37293	0	1225062	0	0	0	0	0	3548081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15800	15800	0	0	15800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644299				0	0	0	0	0	-49015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276110	0	0	218116	57994	22734	0	22734	3094	0	0	0	0	0	3094	1117254	0	27678	7198	0	1082378	0	0	0	7206	0	0	0	0	0	0	0	4942	4942	0	4919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60461	25828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389094	77819	304	0	1867	75648	0	0	328791	0	1584	0	0	0	0	1584	0	0	0	0	0	0	0	0	0	0	0	0	25828	0	0	0	0	0	0	0	0	0	0	38742	0	0	0	0	0	0	0	1710500	0	0	5326	103852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273550																																																																																																																																																																																																																																																	
273653																																																																																																																																																																																																																											53873	0																					
273662																																																																																																																																																																																																																											828668	0																					
273840																																																																																																																																																																																																																											183743	0																					
273859																																																																																																																																																																																																																																																	
274025																																																																																																																																																																																																																											12077	0																					
274052																																																																																																																																																																																																																											26703	0																					
274548																																																																																																																																																																																																																																																	
274829																																																																																																																																																																																																																																																	
274856																																																																																																																																																																																																																																																	
275255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22328				0	0	0	0	0	-1553	0	0	0	0	0	1445	0	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11828	0	0	11828	0	0	0	0	2425	0	0	0	0	0	2425	172181	0	0	2333	0	169848	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3457	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26967	5393	0	0	0	5393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2425	0	0	0	0	0	0	0	0	0	0	3638	0	0	0	0	0	0	0	209029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358																																																																																																																																																																																																																											1092117	0																					
275479																																																																																																																																																																																																																																																	
