"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
401755																																																																10050	0		28276			20653	0		5	135785	0	0	0	7810	0		65427	501	692	5355	332	0	0	33054	36622	33347	6928	16902	1122				0	0					9083	34387	9212	15805							0													0	39703				0		0	0								306													198			CONF	CONF	0	
401906																																																																1072	3284		0			20391	30549		6754	500390	0	648	0	245570	1066		11903	445	1258	2326	5733	63726	170662	17052	19833	43161	66462	41002	65923				0	157					3333	8673	73501	66700							154														213072				277		0	0								37603													1089			CONF	CONF		
401951																																																															0	300	2369		1151			2621	250		0	34079	0	0	0	14353	200		8131	3128	2073	2032	3117	3246	757	4181	2987	3879	2809	3547	2324				0	43					3512	4409	1029	3078							0													0	0				119		0	0								608													156			CONF	CONF	0	
402846																																																																10104	0		9672			4078	0		1205	29746	0	0	0	2989	0		11339	0	6	99	207	2676	0	2456	8885	1184	1541	12693	0				0	5					0	0	0	1089							0														0				0		0	2								413													189			CONF	CONF		
402873																																																																2508	0		137			940	0		0	35823	0	0	0	28046	759		154	136	422	680	168	9306	17334	2	360	897	2045	4048	425				0	0					0	192	1019	1371							0														28046				0		0	1								622													228			CONF	CONF		
403067																																																															0	0	6768		0			4368	6479		0	68571	129	0	0	4315	190		7147	1335	894	0	0	2087	0	26763	1245	6890	12911	14818	1627				0	0					0	1465	19599	25516							0														13886				0		0	0								0													0			CONF	CONF		
403151																																																																231022	32034	46318	306936	284778	0	284778	3066		9987	1428018	0	0	0	53013	4251	30412	507740	2007	4931	9526	19828	15736	978	408489	132758	235360	362583	213647	21981	0	0	0	0	276	0				6373	152490	42679	182233	0	0				0	0														286047				2080	11371	37739	57689							0	13523	0	0	0	0	2080	0	0	0	0	0	0	0	9929	0	13	CONF	CONF		
403179																																																																0	203137		743			48581	20900		472	1383296	0	0	0	333004	2969		70085	2431	16346	8358	40644	74925	189668	177140	30382	103452	125116	468321	145271				44	367					70107	137403	100546	244135							0													119078	885251				1793		0	292								127770													92826			CONF	CONF	2987	
403254																																																																0	0		0			0	0		0	2707	0	0	0	0	0		0	0	0	0	0	0	0	2707	0	0	0	0	0				0	0					0	0	2707	0							0														2553				0		0	0								0													0			CONF	CONF		
403656																																																																1596	0		11509			4116	0		0	30062	0	0	2642	1684	0		2642	17	0	29	40	703	894	6034	1853	6522	8051	4077	835				0	0					0	0	0	0							0														6884				0		0	68								4469													6620			CONF	CONF		
403870																																																															2523	9795	88554		21419			55912	6601		870	506441	0	0	0	123644	1655		129462	7445	8581	16259	57732	14942	18651	72708	53406	69149	169567	17540	429				0	0					5866	30705	30075	119733							34														325359				969		0	790								4537													3762			CONF	CONF		
403946																																																																471	133377		0			154031	23152		1090	1076152	0	0	4776	174365	2074		98941	1997	3957	6042	31104	49501	81698	182996	46506	118652	233576	311122	8676				4888	286					11564	90620	135267	327437							0														510087				2563		0	16277								798													455			CONF	CONF		
404653																																																																717	0		1639			167457	0		0	345771	0	106	0	15128	0		111167	3869	136	2522	3290	329	4960	107298	19767	81496	110844	10239	999				0	0					3810	33508	32391	89587							0														83873				2		0	0								938													490			CONF	CONF		
404943																																																																7076	0		9921			3412	0		0	34620	0	73	0	5319	22		11542	402	308	1546	2912	151	0	3787	7045	4303	10109	1201	1494				0	0					970	235	190	6216							0													0	0				71		0	0								419													767			CONF	CONF	0	
406022																																																															0	854	15402		20			20071	12505		1069	224238	0	0	0	71371	1933		16648	897	3964	6484	11674	23828	24524	3273	8536	25937	41263	57307	16551				0	90					6382	5535	39383	48985							0														141721				95		0	23								338													277			CONF	CONF		
406059																																																																12619	4391		1543			50290	400		200	324076	0	0	0	117824	90		45401	2477	308	1906	5366	79647	28120	58100	26417	27090	21753	33856	38832				0	5					10402	42950	26212	47846							0														174250				2		0	99								4871													4334			CONF	CONF		
406666																																																																15460	1727		3217			18024	0		0	93789	0	0	0	10162	0		22470	958	1154	1615	3077	3085	273	35744	14308	6860	7281	9261	10173				0	0					3288	4858	10322	23862							0														0				393		0	9								1788													1072			CONF	CONF		
406974																																																															0	0	18148		0			10033	7133		0	184867	1277	0	283	17708	20		48942	5461	2442	7563	2242	0	0	44973	17556	26340	59041	19745	244				0	139					11493	19142	69367	32511							0														0				206		0	17								214													219			CONF	CONF		
407168																																																																11451	1707		41546			25417	0		0	120324	0	1391	0	10810	19		33168	0	34	184	913	8322	1357	24083	13802	32749	22539	6577	9764				0	0					1683	1751	2720	20617							0													0	28721				1589		0	91								670													451			CONF	CONF	0	
407506																																																																0	86359		0			185543	27258		0	1125753	0	603	0	214876	19380		34042	10290	27352	18630	12211	55505	88097	211188	27855	109277	123485	282223	152816				0	0					16522	76750	111560	206450							186														306523				4816		0	273								9743													170436			CONF	CONF		
407645																																																																22596	9732		20338			29221	1943		604	169601	0	0	0	26591	1075		16648	492	1051	3783	5326	11544	4395	17802	3830	22864	38802	43138	16574				829	79					1877	1160	31338	17288							0													0	31037				0		0	99								1544													3287			CONF	CONF	0	
407850																																																															0	1982	0		2973			8837	0		0	16333	0	0	0	0	0		5749	0	0	0	0	0	0	1844	3905	3263	6532	789	0				0	0					0	332	1609	0							0														0				0		0	0								0													600			CONF	CONF		
408307																																																															0	1339	29574	0	0	8683	0	8683	21195		0	336531	0	0	0	192632	3039	8543	2443	3409	2771	2455	2545	49693	130967	14624	2510	20435	11780	71609	22452	0	0	0	0	353	0				6015	2420	1420	54391	0	0				0	0														164725				0	0	0	0							0	13417	0	0	0	0	0	0	0	0	0	0	0	0	2053	0	656	CONF	CONF		
408642																																																																4126	74003		567			31000	0		14445	728459	0	89238	0	110154	0		13725	13159	0	3757	8165	78916	6157	150978	13206	182706	159289	107150	0				8637	0					0	50642	35031	107813							0													0	153457				0		168780	34023								0													0			CONF	CONF	0	
408875																																																																0	6188		0			79392	132		0	406646	0	0	0	61333	0		65624	9718	13790	854	231	5467	29459	45161	30725	59394	53630	92178	63695				0	0					8091	24070	16900	123532							688														43448				1728		0	298								0													86710			CONF	CONF		
409265																																																															0	2595	0		1625			1784	0		18	10665	11	0	0	224	0		1973	110	7	33	53	21	0	611	2244	3018	787	1858	1935				0	0					0	992	0	2408							0														0				0		0	7								606													417			CONF	CONF		
410159																																																															0	2022	0		1985			1985	0		105	9736	0	0	0	992	0		1886	0	31	218	249	326	167	481	1403	1716	1838	1794	1379				0	0					0	0	0	1521							0														1486				0		0	5								557													564			CONF	CONF		
410560																																																																27903	3096		34549			20887	0		9487	145512	0	0	0	18345	0		61649	256	690	2068	5109	3694	6528	25934	37090	14498	19891	29068	688				0	0					1445	6413	7909	12853							0													0	0				0		0	5								1135													1485			CONF	CONF	0	
410748																																																																1784	4418	233	0	11268	0	11268	9973		656	249195	0	0	0	141762	1338	749	55322	2290	6012	24449	28290	80440	0	18866	31787	22710	18957	15088	0	0	0	0	0	0	0				18313	9313	13246	23058	0	0				0	0													0	228433				0	0	0	233							0	5076	0	0	0	0	0	0	0	0	0	0	0	0	8757	0	0	CONF	CONF	0	
410917																																																																8860	20208		718			18170	3593		1708	307200	0	0	0	135019	1319		28878	5186	15441	10116	20035	15749	67744	23875	11193	25160	13013	36159	62238				0	399					12711	18599	28278	35286							47														0				695		0	3589								9459													9284			CONF	CONF		
410944																																																																5724	34		4386			11839	167		0	27921	0	0	0	4018	0		6153	38	530	822	2182	423	0	2786	3662	6465	7171	3311	126				0	1					0	0	41	0							0														0				0		0	208								947													556			CONF	CONF		
411062																																																															0	3414	0		4381			3276	0		1076	28382	0	0	0	8687	0		8002	239	587	1366	4241	2154	0	4079	3097	4898	6092	1272	257				0	0					2170	0	679	892							0														0				0		0	17								1759													2031			CONF	CONF		
411174																																																																782	1808		56			3183	0		0	27618	0	0	0	18240	455		698	3445	174	71	82	4756	9604	632	594	380	232	4431	3085				0	0					563	414	210	1550							0														21				866		0	0								81													276			CONF	CONF		
411231																																																															500	2705	1073		1453			9977	878		1153	55982	0	0	0	9961	107		20573	507	1236	2318	4102	209	1590	11331	7726	5766	7918	9822	2562				0	128					5194	307	10027	10039							0														0				0		0	131								691													1658			CONF	CONF		
411240																																																																13978	0		6131			414	426		63	25925	0	0	0	3434	211		2529	27	178	858	427	1837	74	1327	12065	3802	987	3784	525				0	0					456	34	336	118							0														18062				0		0	1								50													273			CONF	CONF		
411512																																																																7372	42880	0	0	230823	0	230823	19157		1798	886609	0	7	4085	78268	4639	55135	110591	9459	2376	6023	34254	13589	12093	314024	43752	103078	244850	49523	41455	0	0	0	0	323	0				25063	54851	182839	238149	0	7				0	888														0				181	0	0	0							0	368	0	0	0	0	0	181	0	0	0	0	0	0	72	181	0	CONF	CONF		
411549																																																																13754	0		9382			2195	0		527	32634	0	0	0	447	0		8926	124	14	107	116	78	0	2253	6535	5032	6839	8421	3107				0	0					0	0	2736	0							0													0	19008				0		0	6								1904													1683			CONF	CONF	0	
411576																																																															0	797	940		106			4500	2939		216	38984	0	0	0	23656	445	2320	10055	2962	2704	5477	9301	2675	281	1447	5173	4153	2798	1714	0				0	0					0	602	2183	2111						0	0														15974				0		0	10							0	276	0	0	0	0	0			0	0		0	0	203	0	0	CONF	CONF		
411624																																																																32721	9234		6147			17515	2566		0	163954	0	0	0	26645	1324	10460	22076	1058	2796	3162	5891	6089	7597	10894	7328	16977	18076	38683	45333				0	0					48	330	61895	2489						354	0													0	26645				890		0	0							0	2102	0	0	0	495	41			0	0		0	0	938	0	217	CONF	CONF	0	
411651																																																																35483	0		44319			6826	0		668	97342	0	0	0	24	0		27634	0	2	0	0	21	0	6809	20869	11475	26408	16037	15668				0	0					0	0	2204	3958							0														26401				60		0	0								2814													1046			CONF	CONF		
412153																																																																59590	4554		41887			18221	292		924	198892	0	0	0	22480	0		54440	546	53	1605	3130	17146	0	42625	28466	24612	38668	30343	7908				0	0					557	98	22559	16820							0													0	54754				40		0	14								3804													7092			CONF	CONF	0	
412452																																																																3189	0		3245			8878	256		0	30216	0	0	0	1769	0		10820	214	362	398	69	726	0	2564	8099	4953	5033	7658	0				0	0					1235	1038	2173	5395							0														0				0		0	429								2141													468			CONF	CONF		
412555																																																																24327	0		29975			28195	0		0	104176	0	1458	0	7771	0		35459	0	3	52	125	3307	4284	45754	11674	2677	7910	13463	5865				0	0					0	1218	495	8558							0														41586				0		0	0								964													1215			CONF	CONF		
