"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
347022																																																																																																																																		270450	1681	0	525	95317	74089	65005	9084	0	0	0	0	0	0	93996	0	0	0	0	0	0	0	0	0	0	0	0	9769	0	0	0	9769	162759	9084	24141	77682	180	180	0	0	0	180	0	0	0	0	0	0	312	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162759	9084	24141	81042	0	1817	12071	81042	94792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347639																																																																																																																																		451130	4969	0	1095	309910	11559	10883	675	0	45318	4000	7388	1314	32616	37905	84056	5229	19564	0	0	0	0	0	0	0	0	0	37434	81	3381	128	24124	62169	97650	51629	236510	302	302	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12738	6369	0	0	0	6369	62169	97650	51629	244481	0	19530	25815	244481	308815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347956																																																																																																																																		798322	9136	0	136	724561	65869	50473	15396	0	0	0	0	0	0	0	35998	3042	13952	1416	0	1416	0	0	0	0	0	0	121685	957	1778	26	116004	70304	54588	65120	609540	7009	7009	0	0	0	7009	245	123	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	27466	27466	23275	0	0	4191	44917	22459	0	316	0	22143	97374	54904	65120	670760	0	10981	32560	670760	724425	4514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159																																																																																																																																		186033	1996	0	60	154912	13725	8702	5023	0	0	0	0	0	0	3334	28143	2696	0	0	0	0	0	0	0	0	0	0	10730	364	2240	0	6829	13786	43362	13956	114822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16897	8449	0	0	0	8449	13786	43362	13956	123271	0	8672	6978	123271	154852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348720																																																																																																																																		945608	10097	0	3776	505690	452872	446199	6673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25410	0	422	0	22530	451063	7095	73501	420310	0	0	0	0	0	0	1532	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49267	24634	0	0	0	24634	451063	7095	73504	463227	0	1419	36752	463227	501914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349129																																																																																																																																		262012	1153	0	0	94308	45735	29538	16197	0	119	0	119	0	0	6810	133472	6485	500	2039	0	2039	0	0	0	0	0	0	4525	0	113	0	4412	36967	151940	38549	38328	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17681	8841	0	0	5147	3694	36967	151940	43696	42072	0	30388	21848	42072	94308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349343																																																																																																																																		220252	1901																																																																																																														
350572																																																																																																																																		197191	1085	0	0	100142	14781	12717	2064	0	0	0	0	0	0	387	104580	0	0	0	0	0	0	0	0	0	0	0	8721	16	539	0	7626	13441	113429	13397	58560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17200	8600	0	0	0	8600	13441	113429	13397	69407	0	22686	6699	69407	100142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350657																																																																																																																																		47077	173																																																																																																														
350750																																																																																																																																		225267	2328																																																																																																														
351131																																																																																																																																		54608	165																																																																																																														
351560																																																																																																																																		368827	4579	0	2158	205645	169783	126794	42990	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17102	0	0	0	17102	129960	43390	21640	178417	0	0	0	0	0	0	741	371	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21016	10508	0	0	10508	0	129960	43390	37100	178417	0	8678	18550	178417	203487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351878																																																																																																																																		176716	530	0	0	104335	20947	3591	17356	0	0	0	0	0	0	16806	772	9017	11794	0	0	0	0	0	0	0	0	0	1839	0	0	0	1491	20426	18128	80850	57348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20426	18128	80850	58739	0	3626	40425	58739	104335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352370																																																																																																																																		178977	842	0	0	112123	23926	9794	14132	0	25	0	25	0	0	161	19784	8282	12394	0	0	0	0	0	0	0	0	0	13709	0	2162	541	10913	10213	36260	65861	67271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8011	4006	0	0	0	4006	10213	36260	65861	71565	0	7252	32931	71565	112123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352651																																																																																																																																		150331	915	0	0	82717	52300	21367	30933	0	0	0	0	0	0	5762	1001	300	0	75	0	75	0	0	0	0	0	0	1402	0	0	0	1402	39939	32009	20987	58376	3944	3944	0	0	0	3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7001	3501	0	0	0	3501	39939	32009	20987	65821	0	6402	10494	65821	82717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352745																																																																																																																																		298979	2327	0	0	237999	21240	19623	1617	0	5040	0	5040	0	0	9755	50038	0	0	735	0	735	0	0	0	0	0	0	8467	67	623	128	7649	30445	58053	75013	137294	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11398	5699	0	0	0	5699	30445	58053	75013	144146	0	11611	37507	144146	237999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352772																																																																																																																																		16798536	132099	0	0	11301987	2134299	2048728	85571	0	520922	316	327156	190791	3092	286591	2348688	121294	114427	0	0	0	0	47826	0	0	0	26981	1107345	395	20082	2441	555706	2482306	3172539	1363338	8011246	14907	14907	3266	0	0	11641	6461	3231	329	0	0	2902	462	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	2102769	1051385	0	0	0	910610	2485901	3176307	1363338	9050267	0	635261	681669	9050267	11301987	20437	300000	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353238																																																																																																																																		481122	4365																																																																																																														
353546																																																																																																																																		145990	867																																																																																																														
353555																																																																																																																																		7872806	69198	0	0	6333302	1670253	1587158	83095	0	19	10	9	0	0	45566	392005	349	0	0	0	0	0	0	0	0	0	0	231827	1650	4892	0	154901	1769150	548147	206989	5301862	0	0	0	0	0	0	48335	24168	0	0	24168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043151	521576	0	0	0	521576	1839710	548147	231157	5997214	0	109629	115579	5997214	6333302	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353957																																																																																																																																		54522	1026																																																																																																														
354057																																																																																																																																		184293	287																																																																																																														
354253																																																																																																																																		63442	590	0	272	25459	9548	5152	4396	0	0	0	0	0	0	11643	17448	661	0	0	0	0	0	0	0	0	0	0	2972	9	290	3	2489	16804	28946	2698	14925	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	593	0	0	0	593	16804	28946	2698	16798	0	5789	1349	16798	25187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354310																																																																																																																																		7100677	71924	0	0	5689730	889905	852900	37005	0	176983	6608	170375	0	0	1753	226009	0	93732	0	0	0	0	0	0	0	0	0	455069	14611	14462	1191	219488	907620	469995	1019222	4523015	23084	23084	0	0	0	23084	24933	12467	0	0	0	12467	387	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	703884	351942	0	1105	2789	348048	907620	529058	1022950	4966772	0	105812	511475	4966772	5689730	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354552																																																																																																																																		629974	2764	0	0	287905	33035	29728	3307	0	0	0	0	0	0	59970	297946	13294	9520	0	0	0	0	0	0	0	0	0	26787	926	4202	139	20798	93041	305455	69032	161328	411	411	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14457	7229	0	0	0	7229	121948	305455	69107	169290	0	61091	34554	169290	287905	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354851																																																																																																																																		84597	1666																																																																																																														
355120																																																																																																																																		749136	6405	0	1628	382163	243273	241259	2014	0	1430	0	1430	0	0	25033	43435	0	0	0	0	0	0	0	0	0	0	0	27591	33	429	0	24935	285294	47308	107328	311039	1553	1553	0	0	0	1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285294	47308	107328	312592	0	9462	53664	312592	380535	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355559																																																																																																																																		529258	5820	0	1951	309524	31486	14995	16491	0	0	0	0	0	0	87572	110810	2106	1500	0	0	0	0	0	0	0	0	0	28154	0	906	0	22792	106184	131195	93117	195892	471	471	0	0	0	471	645	323	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43763	21882	0	0	0	21882	106184	131195	93117	223397	0	26239	46559	223397	307573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355858																																																																																																																																		1668615	62996	0	49220	1297512	120325	112620	7705	0	59142	12313	46829	0	0	54781	232221	875	747	1000	0	1000	0	0	0	0	0	0	93795	1771	2693	3	54718	181948	314729	111401	1079543	1941	1941	0	0	0	1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116611	58306	0	0	0	58306	181948	314729	111401	1160490	0	62946	55701	1160490	1248292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356239																																																																																																																																		321282	3359	0	735	209849	33022	29849	3173	0	70	0	70	0	0	1971	76196	8237	0	1419	0	1419	0	0	0	0	0	0	12320	26	732	254	7973	32167	81590	37815	166996	23	23	0	0	0	23	97	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	3289	3289	0	0	3289	0	0	0	0	0	0	0	32167	81590	41104	167068	0	16318	20552	167068	209114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356659																																																																																																																																		195206	4275																																																																																																														
356752																																																																																																																																		106046	319																																																																																																														
357526																																																																																																																																		192828	1185	0	0	140565	19167	17803	1364	0	8506	0	6331	2175	0	0	7400	0	0	0	0	0	0	0	0	0	0	0	22920	44	1067	48	21630	17964	19454	55138	97202	679	679	0	0	0	679	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	0	900	0	0	0	0	0	0	5924	2962	0	0	0	2962	17964	19454	55138	102377	0	3891	27569	102377	140565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357553																																																																																																																																		241334	1577																																																																																																														
357777																																																																																																																																		293536	1601																																																																																																														
357937																																																																																																																																		425755	5776	0	2410	269351	122489	104986	17503	0	18634	0	13195	5439	0	0	16437	0	0	500	0	500	0	0	0	0	0	0	24998	0	554	0	22062	113893	48189	63326	188318	798	798	0	0	0	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24588	12294	0	0	0	12294	113893	48189	63326	201410	0	9638	31663	201410	266941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358112																																																																																																																																		194934	1013	0	0	103295	20042	13051	6991	0	0	0	0	0	0	17968	19336	14486	1606	2826	0	2826	0	0	0	0	0	0	17426	3299	592	114	13421	34409	29745	72392	59319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3268	1634	0	0	0	1634	34409	29745	72392	61136	0	5949	36196	61136	103295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358448																																																																																																																																		110327	549																																																																																																														
358756																																																																																																																																		69347	700																																																																																																														
359472																																																																																																																																		59640	397	0	0	34510	14550	147	14403	0	0	0	0	0	0	325	18	0	1972	0	0	0	0	0	0	0	0	0	950	0	73	0	877	472	14494	29561	15467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	1218	0	0	0	1218	472	14494	29561	16752	0	2899	14781	16752	34510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359650																																																																																																																																		21961	158	0	16	11346	4298	4256	42	0	1	0	1	0	0	2781	2337	0	0	2485	0	2485	0	0	0	0	0	0	787	0	0	0	787	7037	4865	0	10280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	51	0	0	0	51	7037	4865	0	10373	0	973	0	10373	11330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359744																																																																																																																																		47658	353																																																																																																														
360777																																																																																																																																		35040	68	0	0	13896	17106	546	16560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	18	80	483	546	16578	14849	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	16578	14889	3135	0	3316	7445	3135	13896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055																																																																																																																																		1218779	7410	0	0	769505	44892	39447	5445	0	158350	25036	133661	0	0	46698	229711	0	0	0	0	0	0	0	0	0	0	0	67580	213	1943	377	56434	118917	371077	164306	559534	906	906	0	476	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19660	9830	0	0	0	9830	242862	371553	164306	586176	0	74311	82153	586176	769505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361167																																																																																																																																		7254717	35273	0	0	4635032	201753	165755	35998	0	90780	16404	74703	789	0	103380	1887381	531500	139253	0	0	0	0	0	0	0	0	0	580366	615	33374	5271	267646	318125	2341256	1309510	2926419	12708	12708	6937	0	0	5771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901503	450752	0	0	60	441812	348281	2345181	1309584	3427872	0	469036	654792	3427872	4635032	13412	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
