"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
92676														4115		2847	0		2228			14	1245	9				Liability for Pension & Postretirement benefits			
92706														4759	0	4684	0	0	0	0	0	15	0	60	3835	0	0				
92902														47	0	23	24	0	0	0	0	0	0	0	0	0	0				
93244														207	0	0	0	0	0	0	0	171	36	0	0	0	0				
93543														6981	0	4016	0	2260	0	0	0	211	2754	0	1290	0	0				
93619	807	0	64	0	0	0	0	0	743	0	0	0	0									0									
94139														7082	732	3789	0	0	0	0	0	73	3065	155	3057	0	0				
94522														5393	0	4661	0	0	0	0	0	197	535	0	2549	0	0				
94755														150	0	98	0	0	0	0	0	52	0	0	0	0	0				
94858														364	0	273	0	0	197	4	72	90	1	0	0	0	0	ATM Suspense	Incoming RBP CDars	Escrow Payable	
95051														8099	0	6859	0	5029	0	0	0	48	1192	0	0	0	0				
95677														534	0	527	0	0	0	0	0	0	0	7	0	0	0				
96553														317	0	0	178	0	0	0	0	42	97	0	0	0	0				
97055														343	0	10	0	0	1	2	7	88	245	0	0	0	0	S.D. Box Rent plus cash items	Incoming RBP CDARS	NE Fund XVII	
97279														438	0	157	121	0	157	0	0	50	110	0	0	0	0	Loan Holding-3 day recission			
97457														139	0	0	0	0	0	0	0	57	82	0	0	0	0				
97804														16352	0	4017	0	0	0	0	0	18	12012	305	0	3721	0				
97943														1112	0	643	121	0	0	376	0	169	179	0	0	0	0		Unearned Income PPP Loans		
98351														1044	0	174	336	0	0	0	0	32	502	0	101	0	15				
98463														11389	0	4074	0	0	3283	0	0	1	7062	252	0	0	0	Dividend Payable			
98717														1032	0	54	0	0	0	0	0	587	388	3	0	0	0				
99143														4607	0	3839	0	0	0	0	0	54	714	0	3157	0	0				
99376														30723		4316	0	1680	633	450	17	138	25426	843		1536		Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442														2259	0	1453	0	0	0	0	0	291	515	0	1428	0	0				
99536														13188	0	12014	0	672	0	0	0	886	288	0	11342	0	0				
99853														153	0	151	0	0	107	0	0	2	0	0	0	0	0	LOAN ESCROW			
100236														4864	0	4073	0	0	142	203	0	55	736	0	3336	0	0	Recording Fees	Unearned Interest- SBA PPP Loans		
100357														10202	0	9676	0	0	0	0	0	59	467	0	9015	0	0				
100562														138941	0	106598	0	0	43916	0	0	498	28055	3790	0	0	0	SERP & MPL			
100777														3474	0	3425	0	0	2941	0	0	3	46	0	0	0	0	Other liabilities			
100843														5884	0	4490	0	0	252	0	0	22	1297	75	1048	2139	0	Interest Accrued on FHLB Adv			
101019	178989	0	125051	0	0	76017	0	0	52043	757	13400	2577	0									1138						Securities Pending Settlement			
101037														4215	0	3583	0	0	2256	0	0	249	383	0	0	0	0	Deferred Orig Fee			
101439														434		345	0		344			50	39	0				ATM SETTLEMENT PAYABLE	DEFERRED SBA PPP LOAN FEES		
101671														6820		6318	0					6	494	2	2769			deferred commercial loan fees			
101738														611	0	228	72	0	0	0	0	29	282	0	0	0	0				
101952														327	0	0	0	0	0	0	0	9	318	0	0	0	0				
102333														92	0	0	13	0	0	0	0	32	47	0	0	0	0				
102342														952	0	191	31	0	0	0	0	286	444	0	0	0	0				
102539														33	0	26	0	0	0	0	0	7	0	0	0	0	0				
102557														316	0	91	85	0	0	0	0	39	101	0	37	0	0	Credit Card Line Secured	Boli Liability		
102874														917		555	0	555				83	279	0							
103134														236	176	176	0	0	0	0	0	10	50	0	0	0	0				
104234														936	0	482	125	0	246	159	0	10	319	0	0	0	0	Deferred Fees on Loans	ATM Suspense		
104542														221	0	158	0	16	0	0	0	63	0	0	43	0	0				
104971														152	0	138	0	138	0	0	0	0	14	0	0	0	0				
105026														4421	1493	3203	0	0	0	0	0	144	1056	18	1703	0	0	Insurance proceeds to be spent			
105473														19266	0	8096	0	0	0	0	0	29	10650	491	6790	0	0				
105530														3281	0	3019	0	0	2575	0	0	25	237	0	0	0	0	Unfunded Liabilities			
106359														12112		4372	0		1050			117	6623	1000				Unearned revenue			
106452														3931	0	2770	0	0	1771	0	0	14	944	203	0	0	0	ISO Portfolio Purchase Payable			
106676														58	0	11	0	0	0	0	0	20	25	2	0	0	0				
107244														258449	0	113682	24427	0	0	0	0	1417	47314	71609	0	0	64057				
107459														28	0	0	0	0	0	0	0	9	19	0	0	0	0				
107570														3889	0	1389	0	0	89	0	0	50	2450	0	1282	0	0	Low Income Housing Tax Credit Commitment Payable			
107758														251	0	237	0	11	0	0	0	9	5	0	226	0	0				
108072														798	0	56	0	0	0	0	0	6	688	48	0	0	0				
108269														2174	0	2168	0	0	0	0	0	4	2	0	2163	0	0				
108652														58	0	55	0	0	0	0	0	3	0	0	0	0	0				
108746														383	0	320	0	0	320	0	0	13	50	0	0	0	0	Notes Payable			
108951														5891	0	2788	120	0	0	0	0	399	2584	0	2759	0	0				
109136														1720	0	1148	0	0	0	0	0	177	395	0	1148	0	0				
109154														199	0	0	0	0	0	0	0	44	155	0	0	0	0				
109453														568	0	27	88	0	27	0	0	116	337	0	0	0	0	other			
109574														2746	0	2156	0	0	0	0	0	6	584	0	2156	0	0				
109659														3338	0	3231	0	0	1235	0	0	52	55	0	1496	0	0	Unamortized Loan Fees			
110413														3523		783	0	47				12	2728	0	736						
110936														2935	0	276	0	0	240	0	0	66	2351	242	0	0	0	FIS EFT SETTLEMENT			
110945														260	0	3	0	0	0	0	0	20	237	0	0	0	0				
110972														140	0	23	60	0	0	0	0	7	50	0	0	0	0				
111157														536	0	259	249	44	0	0	0	28	0	0	215	0	0				
111205														3807	0	7	0	0	0	0	0	9	2053	1738	0	0	0				
111942														4244	0	3430	0	0	471	0	0	21	793	0	629	0	0	Profit sharing and incentive accruals			
111979														4200	0	437	0	0	0	0	0	39	3724	0	240	0	0				
112163														23767		19872	0					348	3547	0			14882				
112332														384	0	363	0	74	289	0	0	21	0	0	0	0	0	BOLI			
112510														982	0	0	0	0	0	0	0	18	964	0	0	0	0				
112556														557	0	458	38	0	0	0	0	23	38	0	0	0	0	Ag BMP			
112837	10287506	0	7967218	0	0	0	0	0	2135105	165105	0	0	0									20078									
113003														39235		7341	31757		4859	2197		2	135	0	285			Pension 87	Fasb 106		
113030														528	0	0	0	0	0	0	0	72	456	0	0	0	0				
113441														4869	0	2233	0	0	0	0	0	67	2569	0	2142	0	30				
113601														4583	0	1780	0	0	0	0	0	127	1314	1362	0	0	1780				
113740														642		22	0					28	592	0		22					
113937														1494	0	0	0	0	0	0	0	72	1422	0	0	0	0				
114149														2601	0	75	0	0	0	0	0	42	2484	0	0	0	0				
114260														28174	0	16259	0	0	13331	0	0	147	10168	1600	0	0	0	Trade date purchased loans government guaranteed			
114457														2196	1772	2144	0	372	0	0	0	29	23	0	0	0	0				
114774														1040	0	10	949	10	0	0	0	22	59	0	0	0	0				
114840														1034	0	246	0	0	0	0	0	43	745	0	0	231	0				
114859														137	0	90	0	0	0	0	0	13	34	0	0	0	0				
115146														106	0	0	0	0	0	0	0	40	66	0	0	0	0				
115575														5953	0	3842	0	0	0	0	0	0	1702	409	3704	0	0				
116358														127	0	14	0	0	0	0	0	19	94	0	0	0	0				
116554														410	0	389	21	0	263	0	0	0	0	0	0	0	0	Mortgage Co. Repurchase Reserve			
116741														68	0	0	19	0	0	0	0	30	19	0	0	0	0				
117038														2521	900	1948	0	0	0	0	0	129	444	0	945	101	0				
117074														2991	0	2923	0	146	0	0	0	1	67	0	2223	0	0				
117458														5188	0	2725	0	0	0	0	0	77	2361	25	1675	0	0				
117775														5590	0	4832	0	95	4735	0	0	4	754	0	0	0	0	Factoring Liabilities			
118156														3725	0	2428	347	0	0	0	0	116	834	0	2158	0	0				
118660														284	0	1	0	0	0	0	0	0	283	0	0	0	0				
118736														2010	821	1668	0	0	0	124	0	43	299	0	723	0	0	Pension Liability	Unearned incentive income		
119153														135		99	0					14	11	11							
119528														21961	0	11097	0	0	626	1087	7607	303	10561	0	0	0	1663	ATM TRANSACTIONS IN PROCESS	CREDIT ENHANCEMENT RECOURSE LIABILITY	LOANS PURCHASED BUT NOT SETTLED	
119779														4956		0	0					0	4763	193							
119872														2826	0	2736	0	67	0	0	0	13	20	57	1729	0	0				
120476														216	0	72	0	0	0	0	0	24	120	0	0	0	0				
120542														449	0	11	0	0	0	0	0	188	250	0	0	0	0				
120609														21278	0	15334	0	0	5706	4474	0	1	5630	313	0	0	0	net post retirement liability	net pension liability		
120953														2158	1500	1503	324	0	0	0	0	73	258	0	0	0	0				
121642														15743		85	0					1204	14454	0		85					
121651														3327	0	463	1676	463	0	0	0	105	1083	0	0	0	0				
121914														2527	0	2349	0	0	728	625	0	45	133	0	0	0	0	EFT SETTLEMENT	FLOOR PLAN CLEARING ACCOUNT		
122153														70	0	0	0	0	0	0	0	16	54	0	0	0	0				
122546														87	0	25	0	0	0	0	15	23	39	0	0	0	0	DEFERRED SBA PPP INCOME	CREDIT LIFE	ATM CLEARING AND BILL PAY	
122854														109806		80830	0	32307				539	23716	4721			23573				
123075														270	0	220	0	217	0	0	0	1	49	0	0	0	0				
123374														142	0	130	0	32	0	0	0	12	0	0	95	0	0				
124344														10642	0	8992	0	0	0	0	0	154	1496	0	0	993	0				
124830														413	0	40	187	0	0	0	0	66	120	0	0	0	0				
125154														5770		3368	0		3368			26	2376	0				RETIREMENT BENEFIT OBLIGATION			
125471														649193		541571	33728			268229		516	66629	6749				Credit balance due - factors	CRA LIHTC Payable	Other Liab. - Operating Lease Liablitiy	
125855														2546	0	0	0	0	0	0	0	53	2493	0	0	0	0				
125873														79	0	0	0	0	0	0	0	0	79	0	0	0	0				
126012														9887	126	6577	406	0	0	0	0	5	2899	0	6272	0	155				
126049														143	0	0	0	0	0	0	0	20	123	0	0	0	0				
126375														626	0	390	0	0	0	0	0	92	144	0	0	0	0				
126553														928		798	0					15	115	0							
126834														4444	0	6	3127	0	0	0	0	823	488	0	0	0	0				
127055														719	0	0	0	0	0	0	0	83	636	0	0	0	0				
127224														854	0	0	0	0	0	0	0	73	781	0	0	0	0				
128258														81	0	0	5	0	0	0	0	15	61	0	0	0	0				
128904														442004		198785	0					68	233024	10127			89296				
129349														1488	0	1073	48	0	0	0	0	73	268	26	830	0	0				
129358														336	0	133	0	0	0	0	0	30	173	0	0	0	0				
129479														5519	0	4169	0	0	0	0	0	14	1219	117	3840	0	0				
129732														65499	0	29169	0	11596	0	0	0	186	34740	1404	0	0	15629				
129853														546	0	20	86	0	0	0	0	67	373	0	0	0	0				
129910														3891	0	1904	0	0	0	0	0	145	1842	0	1647	0	0				
130345														6377	0	1531	0	0	389	479	0	56	4790	0	0	0	0	ATM SETTLEMENT	ACCRUED PTO		
130541														33791		27947	0	10411				270	5574	0	341						
130813														4062	0	3853	0	0	0	0	0	145	64	0	2308	0	0				
131034														4230	0	4038	0	0	0	0	0	107	5	80	3929	0	0				
131173														3118	0	80	0	0	0	0	0	138	2900	0	0	0	0				
131436														3044	0	2582	0	0	0	0	0	17	445	0	2414	0	0				
131650														60728		44866	0					1252	12346	2264			19512				
131717														327	0	70	0	0	0	0	0	17	240	0	0	0	0				
131940														298	80	256	0	2	13	0	0	24	18	0	161	0	0	Deferred Loan Fee Liability			
132107														20117	0	8514	0	0	0	0	0	118	10455	1030	3744	4762	0				
132451														79	0	14	0	0	0	0	0	15	50	0	0	0	0				
132778														332	0	194	0	0	111	0	0	2	135	1	55	0	0	FREDDIE MAC LIAB P I			
132938														194	0	23	0	0	0	0	0	109	62	0	0	0	0				
133579														8585	1987	8546	0	16	1938	1128	960	14	25	0	1719	0	0	RETIREMENT PLAN	ESCROW RESERVE	ACCRUED EXPENSES	
133850														13090	0	228	159	228	0	0	0	238	12465	0	0	0	0				
133971														7348	0	5970	0	0	0	0	0	25	1353	0	5735	0	0				
134156														948	0	0	558	0	0	0	0	51	339	0	0	0	0				
134437														14560	0	11002	0	0	0	0	0	464	3094	0	6728	0	0				
134455														1021	0	769	0	0	0	0	0	56	196	0	769	0	0				
134848														293	0	137	0	0	0	0	0	137	19	0	129	0	0	Deferred Fees			
135836														666	0	0	0	0	0	0	0	31	635	0	0	0	0				
135854														271	0	28	52	0	0	0	0	63	128	0	0	0	0				
136048														1310	0	791	0	0	570	0	0	50	469	0	26	0	0	Retiree Benefit Plan			
136338														4453	400	1131	51	0	512	0	0	96	3175	0	0	219	0	Employee Benefit Liab			
136459														507	0	235	235	0	0	0	0	24	13	0	0	0	0				
136655														463	0	368	0	0	0	0	0	74	21	0	368	0	0				
137205														17834	0	8246	0	120	497	0	0	37	7922	1629	5266	0	0	Liabilities for Consolidated Subsidiary			
137447														3455	0	1996	888	0	0	0	0	75	496	0	1992	0	0				
137456														228	0	0	0	0	0	0	0	12	216	0	0	0	0				
137559														132	0	67	0	0	0	0	0	65	0	0	0	0	0				
137643														602	0	205	142	0	0	0	0	32	223	0	181	0	0				
137652														37142	0	14587	3038	9451	0	0	0	4	19513	0	0	0	0				
137915														169303		33515	79759		17968			1	54567	1461				Unfunded commercial loans			
138051														165	0	0	97	0	0	0	0	54	14	0	0	0	0				
138257														56	0	10	0	0	0	0	0	39	7	0	0	0	0				
138556														1159	0	1016	0	0	0	0	0	22	121	0	1006	0	0				
139133														2423		1839	0					33	551	0	1839						
139478														1472	0	390	0	75	287	0	0	1	996	85	0	0	0	Bill Payment Clearing			
139553														5565	0	951	0	0	875	0	0	90	4524	0	0	0	0	Debit Card Settlement			
139656														42787	0	28113	0	0	16404	0	0	503	11948	2223	0	0	0	Participant repossessed assets ($12,084,466.33)			
139740														23495		17885	0					359	5251	0		10996	5938				
139834														144	0	0	12	0	0	0	0	59	73	0	0	0	0				
139843														15734		6826	3792					99	5017	0				LIH Commitment	Commitment to Purchase Securities		
140157														1019	0	9	735	0	0	0	0	76	199	0	0	0	0				
140362														22352	0	13982	0	0	0	0	0	28	7295	1047	0	3800	9996				
140634														90	0	16	0	0	8	0	0	64	10	0	0	0	0	FDIC Assessment			
141211														5824	0	4967	0	0	0	0	0	256	601	0	3972	0	0				
141341														1229	0	806	0	801	0	0	0	29	371	23	0	0	0	Deferred Benefits			
141350														500	0	462	0	0	0	0	0	29	9	0	399	0	0				
141556														27910		21677	0		9517	8046		1256	4215	762				INVESTMENT SOLAR/HISTORIC TAX CREDITS	Contingent Liabilities		
141677														634	0	300	0	0	300	0	0	7	327	0	0	0	0	Deferred Loan Fees			
141958														344	0	0	0	0	0	0	0	48	296	0	0	0	0				
142049														620	0	0	0	0	0	0	0	59	561	0	0	0	0				
142179														1916	0	1597	0	0	0	0	0	7	312	0	1583	0	0				
142955														5062	0	4359	0	376	0	0	0	120	583	0	3806	0	0				
143372														1346	350	1101	0	110	0	0	0	3	242	0	386	0	0				
143662														409930		285531	0		84530			258	111079	13062			92863	Unfunded commitments - Low income housing fund invest			
143859														346	0	139	0	0	0	0	0	135	72	0	139	0	0				
143952														404	0	0	0	0	0	0	0	10	394	0	0	0	0				
144034														2668	0	1599	0	40	0	0	0	43	1026	0	1559	0	0				
144052														2077	0	1458	0	0	0	0	0	80	539	0	903	0	0				
144155														1248		0	0					6	1242	0							
144678														3899	0	3768	0	0	1926	0	0	1	130	0	0	825	0	Post Retirement Benefits			
144856														3601	0	277	0	0	277	0	0	47	3277	0	0	0	0	POST RETIREMENT BENEFIT			
144913														2491	0	2085	0	0	0	0	0	344	62	0	0	0	1919				
145059														1083	0	820	152	0	698	0	0	73	38	0	0	0	0	Accd Salary			
145545														3454	0	3095	0	1234	0	0	0	90	269	0	0	0	0				
145554														456	0	367	0	0	0	0	0	5	84	0	366	0	0				
145741														208	0	0	0	0	0	0	0	176	32	0	0	0	0				
145844														1186	0	0	0	0	0	0	0	51	1135	0	0	0	0				
146056														33	0	16	0	0	0	0	0	4	13	0	16	0	0				
146663														4958	0	2675	0	0	0	0	0	57	2137	89	2565	0	0				
146672														370085		182758	26105	64734	61404			483	144945	15794				LIHTC Liability			
147651														8	0	1	0	0	0	0	0	7	0	0	0	0	0				
147679														1593	0	393	0	0	0	198	0	39	1144	17	0	0	0		Good Faith Deposit fee net of deferred costs		
147857														717	0	55	0	30	0	0	0	161	501	0	0	0	0				
147923														1381	531	1351	0	0	0	0	0	30	0	0	532	0	0				
148171														903	0	837	0	837	0	0	0	4	22	40	0	0	0				
148238														1057	0	865	0	0	0	0	0	77	115	0	771	0	0				
148340														327	0	173	39	0	0	0	0	50	65	0	173	0	0				
148470														8011	0	7623	0	0	0	0	0	4	384	0	7410	0	0				
148715														263	0	48	79	0	0	0	0	5	131	0	0	0	0				
148809														9393	0	4593	0	0	0	0	0	0	4800	0	2896	0	0				
148920														98	0	0	0	0	0	0	0	6	92	0	0	0	0				
149150														1126	0	99	30	0	0	0	0	14	983	0	0	0	0				
150035														16503		13701	0					528	2274	0	5115						
150044														7398	0	4652	0	1005	0	0	0	34	2712	0	3647	0	0				
150727														1856	0	330	0	0	0	0	0	101	1425	0	0	0	0				
151546														333		0	0					67	266	0							
151957														17057	0	15769	0	0	15662	0	0	87	1201	0	0	0	0	Loan payoff			
152057														2645	0	0	0	0	0	0	0	15	2630	0	0	0	0				
152253														143	0	0	0	0	0	0	0	106	37	0	0	0	0	CDARS Incoming Ratebridge payment			
152431														353	0	95	143	0	0	0	0	32	83	0	0	0	0				
152440														329	0	154	0	0	103	0	0	75	100	0	0	0	0	Deferred OREO Gain			
153054														1931	1145	1280	0	0	0	0	0	35	616	0	0	0	0				
153353														4808	0	4130	0	0	0	0	0	197	481	0	3977	153	0				
154154														4428	0	3211	297	0	733	0	0	87	605	228	608	1591	0	Debit Card Settlement			
154770														9564	0	6678	0	0	966	0	0	42	2169	675	5680	0	0	Deferred Heat Loan Interest			
155759														107	0	85	0	0	0	0	0	22	0	0	0	0	0				
156457														92	0	0	0	0	0	0	0	82	10	0	0	0	0				
156635														556	0	0	327	0	0	0	0	33	196	0	0	0	0				
156970														314		91	0					22	201	0				2430 - Borrowers Deposit	2410 - Mtg Loan in process		
157155														240	0	98	45	0	0	0	0	9	88	0	0	0	0				
157379														235	0	93	0	0	0	0	0	0	142	0	64	0	0				
157650														737	0	303	0	0	104	0	0	134	300	0	0	0	0	Deferred Loan Fees			
157744														2707	0	2073	0	0	759	713	0	33	601	0	0	0	0	LRA Present Value	Index Plan Reserve		
157856														54	0	49	0	0	0	0	0	5	0	0	0	0	0				
158376														130	0	87	0	4	0	0	0	24	19	0	83	0	0				
158741														1228	0	636	207	0	0	0	0	167	218	0	616	0	0				
159636														13847		5156	0					1593	6143	955	5156			CDARS Rate bridge payments	CDARS outgoing rate bridge payments		
159645														2206	0	1189	246	0	0	0	0	27	744	0	0	1189	0				
159953														928	800	801	0	0	0	0	0	43	84	0	0	0	0				
159971														3619	0	619	0	0	0	0	0	3	2997	0	619	0	0				
160360														4747	0	3436	0	0	0	0	0	13	1204	94	1940	0	0				
160454														931	0	165	0	0	0	0	0	7	759	0	153	0	0				
160650														3224	0	1406	0	575	0	0	0	183	1635	0	813	0	0				
160959														3599	0	122	0	0	106	0	0	738	2739	0	0	0	0	RE Appraisal/Commitment Fees			
161273														13706	0	6557	0	0	0	0	0	0	7050	99	6086	0	0				
161602														31118	5	24090	0	161	0	0	0	732	6296	0	20051	0	0				
162337														7410	0	4065	73	0	0	0	0	897	2375	0	2961	75	0				
163343														148	0	113	0	0	0	0	0	29	6	0	100	0	0				
163549														26299	0	18215	0	0	0	0	0	235	7849	0	12576	5637	0				
163857														2539	0	2352	0	0	0	0	0	43	144	0	2337	0	0				
164153														663	0	609	0	0	222	0	0	33	21	0	379	0	0	DEFERRED LOAN FEES	ACCRUED OREO EXPENSES		
164331														3905	0	734	3066	0	403	330	0	14	91	0	0	0	0	Deferred Loan Service Fee	Suspense - ATM		
