"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
140157																																																																																																																																																0	0	31662	11410	11428	0	0	5666	5654	0	0	0	0	170	170	109289	109327	0	170	170	42160	42471	1000	986	9486	3830	4806	20383	33108	33848	0	0	0	0	0	3675	3945	1872	4031																									0	0	0	0									0	0	4963	4914	0	0	5917	5902	0	0	0	0	0	0	0	0							
140362																																																																																																																																																0	0	33329	33972	35081	3000	3026	15834	16221	0	0	0	0	3000	3026	74930	77231	0	0	0	1252	1272	3000	3026	3000	11044	2001	138	8653	33738	0	59	123	5	11855	2868	9738	9	0																									0	0	0	0	0	0	147	153	0	0	23717	24495	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0							
140634																																																																																																																																																0	0	20688	0	0	0	0	0	0	0	0	0	0	442	459	49933	49881	0	442	459	17034	17002	0	0	250	1757	250	886	686	12957	9357	0	25	0	0	4611	15078	2270	2446																									0	0	0	0									0	0	0	0	0	0	2169	2184	0	0	0	0	0	0	0	0							
141211																																																																																																																																																0	0	56591	0	0	0	0	0	0	0	0	300	299	0	0	95195	97191	0	0	0	80554	82273	0	0	3058	797	2261	2107	4284	37259	35864	0	0	63	526	4305	8204	1521	0																									0	0	0	0									0	0	0	0	0	0	1449	1521	0	0	0	0	0	0	0	0							
141341																																																																																																																																																0	0	42363	44999	44996	0	0	0	0	0	0	0	0	0	0	94334	94168	0	0	0	7805	7678	0	0	44996	39997	4999	0	246	3401	4031	0	0	0	0	20542	10082	9203	1667																									0	0	0	0									0	0	0	0	0	0	9741	9705	0	0	0	0	0	0	0	0							
141350																																																																																																																																																0	0	9500	0	0	0	0	0	0	0	0	0	0	0	0	14963	15093	0	0	0	10360	10430	0	0	244	40	203	1250	761	6613	2559	0	1	19	173	1862	730	882	0																									0	0	0	0									0	0	0	0	0	0	858	882	0	0	0	0	0	0	0	0							
141556																																																																																																																																																0	0	9256	0	0	0	0	0	0	0	0	0	0	0	0	18449	18747	0	0	0	0	0	0	0	448	2369	448	4986	0	0	1452	566	0	33	237	611	6210	1144	691																									0	0	0	0	0	0	2606	2730	0	0	4886	4927	0	0	0	0	0	0	1652	1835	0	0	0	0	0	0	0	0							
141677																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	11255	11574	0	0	0	4378	4663	0	0	0	0	0	0	0	0	252	4126	0	0	0	0	0	3031	3846	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
141958																																																																																																																																																0	0	5317	0	0	0	0	0	0	0	0	0	0	0	0	59254	60339	0	0	0	44289	44760	0	0	1610	2115	1610	4517	2483	20846	22531	0	0	189	182	1386	1927	1257	1296																									0	0	0	0									0	0	954	954	0	0	1428	1519	0	0	0	0	0	0	0	0							
142049																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70336	71014	0	0	0	42218	43180	0	0	180	0	318	368	388	17283	24822	0	0	0	0	9154	17322	1358	0																									0	0	0	0									0	0	0	0	0	0	1350	1358	0	0	0	0	0	0	0	0							
142179																																																																																																																																																0	0	2905	0	0	5000	4968	0	0	0	0	0	0	110405	109298	8165	7967	0	6490	6641	0	0	5000	4931	4054	1000	3050	4672	5074	96014	612	2537	4060	728	397	9	219	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
142955																																																																																																																																																0	0	3768	2003	2058	0	0	0	0	0	0	0	0	0	0	33257	33597	0	0	0	807	807	0	0	0	0	0	9067	994	7958	0	103	79	0	0	11038	4359	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
143372																																																																																																																																																0	0	3377	0	0	0	0	0	0	0	0	0	0	1645	1678	3739	3794	0	1645	1678	360	360	0	0	301	0	301	1192	395	1412	0	0	0	68	33	1977	61	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
143662																																																																																																																																																0	0	1067511	0	0	0	0	0	0	0	0	0	0	2876	3690	3407421	3473950	0	0	0	265179	278124	0	0	10095	1771	8324	17191	73688	958349	1851	9049	1	0	20800	245869	1362448	669210	108274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	22808	23462	2	2	1612234	1611832	2863	2863	0	0	0	0	740762	753618	0	0	0	0	3	817	0	0	0	0	0	0	0	0	
143859																																																																																																																																																0	0	14411	0	0	0	0	0	0	0	0	0	0	1970	1970	26954	26882	0	1970	1970	7058	7076	0	0	1478	0	1478	2596	6741	7421	0	0	0	0	0	6470	3305	0	842																									0	0	0	0									0	0	0	0	0	0	842	842	0	0	0	0	0	0	0	0							
143952																																																																																																																																																0	0	39181	0	0	0	0	4652	4995	0	0	0	0	0	0	104253	105985	0	0	0	92685	93923	0	0	243	0	243	1123	7216	80499	14420	0	0	0	0	503	1433	140	414																									0	0	0	0									0	0	0	0	0	0	251	256	0	0	0	0	0	0	0	0							
144034																																																																																																																																																0	0	1859	0	0	0	0	0	0	0	0	0	0	0	0	1802	1859	0	0	0	302	310	0	0	0	0	0	310	0	0	0	0	0	0	0	1549	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
144052																																																																																																																																																0	0	65861	28278	28461	0	0	0	0	0	0	0	0	0	0	135092	136776	0	0	0	75741	77074	0	0	24524	6749	17775	27892	29718	35057	3008	0	0	0	0	16575	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
144155																																																																																																																																																0	0	95940	30631	30582	0	0	0	0	0	0	0	0	0	0	171301	174047	0	0	0	29455	29887	0	0	7115	2100	5015	17627	20098	38370	1919	0	0	0	267	84698	986	2410	557																									0	0	0	0	0	0	80652	81671	0	0	3943	4280	0	0	0	0	0	0	2917	2967	0	0	0	0	0	0	0	0							
144678																																																																																																																																																0	0	8215	28204	27893	0	0	0	0	0	0	0	0	0	0	172976	172028	0	0	0	0	0	0	0	0	7180	0	0	41760	33775	1214	0	0	0	0	0	79897	3699	4503																									0	0	0	0									0	0	0	0	0	0	4265	4357	0	0	0	0	0	0	0	0							
144856																																																																																																																																																0	0	15941	22676	22665	0	0	0	0	0	0	0	0	0	0	87304	88985	0	0	0	35519	36646	0	0	979	3389	664	3899	8898	47065	8050	2833	1305	0	0	0	292	692	11898																									0	980	0	984									0	0	0	0	0	0	5267	5277	0	0	0	0	0	0	0	0							
144913																																																																																																																																																0	0	15933	0	0	914	1216	0	0	0	0	0	0	129885	133918	84115	84866	0	101470	105087	0	0	2497	2448	1	0	0	900	1204	33770	93760	0	1	102	161	8267	76547	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
145059																																																																																																																																																0	0	18103	0	0	0	0	0	0	0	0	0	0	0	0	46920	48545	0	0	0	46554	48146	0	0	677	501	175	2254	2578	22720	19918	0	1	80	96	125	95	2	0																									0	0	0	0									0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0							
145545																																																																																																																																																994	1002	169718	0	0	250	256	0	0	0	0	0	0	107604	107035	154648	157798	0	10325	10580	90820	93031	0	0	3890	0	3890	20383	46065	120067	10231	0	0	0	0	11880	52887	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
145554																																																																																																																																																0	0	2058	7890	7811	3000	3000	0	0	0	0	0	0	3000	3000	12950	12915	0	0	0	1550	1555	0	0	252	252	0	3290	1963	7350	0	1	2	0	105	2947	0	5	0																									0	0	0	0									0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0							
145741																																																																																																																																																0	0	19468	8150	8199	0	0	0	0	0	0	0	0	0	0	50086	50646	0	0	0	35221	35761	1000	997	7844	2031	5813	12795	10753	18935	0	0	0	0	0	315	0	0	0																									0	0	0	0									0	0	312	315	0	0	0	0	0	0	0	0	0	0	0	0							
145844																																																																																																																																																0	0	10272	32178	32332	0	0	5250	5253	0	0	0	0	0	0	243021	246553	0	0	0	93179	96061	0	0	983	40373	501	1523	2807	99730	28609	3937	1946	35	59	0	236	17734	49062																									0	17280	0	17021									0	0	0	0	0	0	45905	46173	0	0	925	923	0	0	0	0							
146056																																																																																																																																																0	0	13011	0	0	0	0	0	0	0	0	0	0	0	0	13853	14010	0	0	0	4981	5008	0	0	1326	0	1326	3682	2499	501	0	0	0	130	380	4756	148	513	74																									0	0	0	0									0	0	0	0	0	0	574	587	0	0	0	0	0	0	0	0							
146663																																																																																																																																																0	0	91912	0	0	0	0	35383	36531	0	0	0	0	0	0	605457	608674	0	0	0	181915	182449	0	0	72844	83008	62783	36660	16793	136562	94508	0	0	0	0	8910	127134	0	42316																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	8160	8140							
146672																																																																																																																																																0	0	226369	0	0	0	0	70480	73989	0	0	0	0	270008	279309	1775422	1821816	0	0	0	23598	24059	0	0	4969	4509	21816	26099	28168	6171	14309	0	0	0	0	203034	313421	582646	891651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667	685	2383	2478	43610	45832	462231	469700	0	0	0	0	92345	95863	348864	360785	0	0	0	0	0	0	88380	88742	0	0	0	0	0	0	
147651																																																																																																																																																0	0	10681	0	0	0	0	0	0	0	0	0	0	0	0	11140	11187	0	0	0	0	0	0	0	4046	1005	3041	3022	996	2617	0	0	0	0	0	264	242	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
147679																																																																																																																																																0	0	31569	0	0	0	0	0	0	0	0	0	0	33464	33955	5166	5222	776	2801	2828	0	0	0	0	0	0	776	0	0	0	2025	1704	7012	85	250	18798	8037	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
147857																																																																																																																																																0	0	66907	0	0	0	0	1000	980	0	0	0	0	0	0	124578	126375	0	0	0	96447	98454	0	0	0	0	386	1159	2259	64598	36066	0	0	0	0	5588	11391	0	4928																									0	0	0	0	0	0	0	0	0	0	17383	17247	0	0	0	0	0	0	4899	4928	0	0	0	0	0	0	0	0							
147923																																																																																																																																																6911	6997	16938	0	0	0	0	0	0	0	0	0	0	83459	83909	20379	20031	0	11602	11747	1003	1004	7000	6998	3000	2000	1000	8859	24526	32091	1406	0	0	0	0	7164	26444	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
148171																																																																																																																																																0	0	21595	2051	2051	0	0	0	0	0	0	0	0	0	0	41952	42729	0	0	0	3287	3365	0	0	115	7638	0	102	0	7407	0	1070	458	0	8	195	5648	1979	18226																									0	2249	0	2120									0	0	0	0	0	0	8565	8699	0	0	0	0	0	0	0	0							
148238																																																																																																																																																0	0	8126	0	0	0	0	0	0	0	0	0	0	0	0	10888	11116	0	0	0	5981	6110	0	0	0	130	0	0	0	3430	2680	0	0	0	0	3716	1160	0	0																									0	0	0	0									0	0	4705	4800	0	0	0	0	0	0	0	0	0	0	0	0							
148340																																																																																																																																																0	0	24732	2025	2015	0	0	1356	1422	0	0	0	0	0	0	41842	42012	0	0	0	15236	15312	0	0	1368	100	1268	4957	15995	7723	0	0	0	0	0	4025	3377	0	4567																									0	0	0	0									0	0	0	0	0	0	4571	4567	0	0	0	0	0	0	0	0							
148470																																																																																																																																																0	0	14121	0	0	0	0	0	0	0	0	0	0	23994	24499	0	0	0	10482	11048	0	0	0	0	0	0	0	475	5519	12995	500	0	0	0	0	3083	1430	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
148715																																																																																																																																																0	0	8089	6662	6724	0	0	0	0	0	0	0	0	0	0	30364	30849	0	0	0	0	0	0	0	65	51	65	0	133	15852	14594	21	21	0	62	48	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
148809																																																																																																																																																0	0	6097	0	0	0	0	0	0	0	0	0	0	157423	158909	3476	3522	0	6629	6749	0	0	0	0	1890	524	1918	2063	2677	13470	0	2662	5582	7717	7040	91376	25553	363	0																									0	0	0	0									0	0	0	0	363	355	0	0	0	0	0	0	0	0	0	0							
