"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
152431																																																																																																																																		217766	1392	0	0	148627	53610	52837	773	0	2585	0	2585	0	0	2144	4757	0	0	0	0	0	0	0	0	0	0	0	12461	0	233	0	10459	62143	8348	15299	131415	414	414	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4197	2099	0	0	0	2099	62143	8348	15299	137749	0	1670	7650	137749	148627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152440																																																																																																																																		180019	1965																																																																																																														
153054																																																																																																																																		577000	10876	0	5577	423903	47494	46882	612	0	0	0	0	0	0	5775	94514	30142	0	750	0	750	0	0	0	0	0	0	12015	264	987	0	10764	69537	99133	84806	330181	545	545	0	0	0	545	1587	794	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	7	0	32947	16474	0	0	0	16474	69537	99133	84813	361669	0	19827	42407	361669	418326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153353																																																																																																																																		980079	5948	0	0	735084	34218	21226	12992	0	0	0	0	0	0	19786	288805	46643	103	0	0	0	0	0	0	0	0	0	61132	0	5435	0	33407	66147	308315	78305	502515	0	0	0	0	0	0	0	0	0	0	0	0	7316	1463	0	0	0	1463	0	0	0	0	0	0	0	0	0	0	0	0	41182	20591	0	0	0	20591	66147	308315	78305	572509	0	61663	39153	572509	735084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
154154																																																																																																																																		852504	6951																																																																																																														
154770																																																																																																																																		1040259	13312																																																																																																														
155759																																																																																																																																		95145	602																																																																																																														
156457																																																																																																																																		75761	355																																																																																																														
156635																																																																																																																																		79853	588	0	158	34400	5576	2929	2647	0	0	0	0	0	0	4445	36753	5693	0	0	0	0	0	0	0	0	0	0	705	28	123	52	502	8420	39595	10410	20136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	630	0	0	0	630	8420	39595	10410	20904	0	7919	5205	20904	34242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156970																																																																																																																																		135942	1060	0	155	72376	29504	0	1848	0	0	0	0	0	0	4439	0	501	0	0	0	0	0	0	0	0	0	0	2691	4	63	4	2620	7521	1911	59214	40413	0	0	0	0	0	0	0	0	0	0	0	0	22	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3240	1620	0	0	0	1620	7521	1911	59214	42037	0	382	29607	42037	72221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157155																																																																																																																																		81439	701																																																																																																														
157379																																																																																																																																		116231	608																																																																																																														
157650																																																																																																																																		144629	639	0	0	73376	37159	36867	292	0	0	0	0	0	0	7513	3709	3517	0	0	0	0	0	0	0	0	0	0	8319	347	213	26	5247	63170	4214	14011	61254	0	0	0	0	0	0	50	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8495	4248	0	0	0	4248	63170	4214	14011	65527	0	843	7006	65527	73376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157744																																																																																																																																		270955	2080	0	0	190136	6617	1413	5204	0	0	0	0	0	0	1854	55654	20308	1015	15900	0	15900	0	0	0	0	0	0	17628	0	1674	463	13500	11719	78432	43741	134710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5235	2618	0	0	0	2617	11719	78432	43741	140811	0	15686	21871	140811	190136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157856																																																																																																																																		69268	187																																																																																																														
158376																																																																																																																																		141716	828																																																																																																														
158741																																																																																																																																		212748	1225																																																																																																														
159636																																																																																																																																		3642458	39314	0	2923	2977677	302295	86392	215903	0	0	0	0	0	0	81336	538885	101534	2500	52005	0	52005	0	0	0	0	0	0	162092	0	5089	0	143917	219129	811882	787609	1719641	16586	16586	0	0	0	16586	73847	36924	0	0	0	36924	0	0	0	0	0	0	0	0	0	0	0	0	207549	207549	0	0	207549	0	588811	294406	0	0	0	260448	219129	811882	995158	2074617	0	162376	497579	2074617	2974754	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159645																																																																																																																																		119434	539	0	0	62645	1336	1324	12	0	19551	0	11496	7242	0	1275	28894	6579	1500	2305	0	2305	0	0	0	0	0	0	2563	0	617	0	1946	3560	56846	13821	43128	0	0	0	0	0	0	0	0	0	0	0	0	118	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	1198	599	0	0	0	599	3560	56846	13821	44365	0	11369	6911	44365	62645	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159953																																																																																																																																		181275	1684	0	739	75564	5658	4762	896	0	50702	0	50702	0	0	13691	43178	0	0	0	0	0	0	0	0	0	0	0	2494	19	795	36	1644	27553	95571	12052	46965	0	0	0	0	0	0	0	0	0	0	0	0	584	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	2850	1425	0	0	0	1425	27676	95571	12052	50424	0	19114	6026	50424	74825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159971																																																																																																																																		639375	1116																																																																																																														
160360																																																																																																																																		665755	6024	0	2074	324083	194624	194575	49	0	0	0	0	0	0	25823	32986	5303	0	0	0	0	0	0	0	0	0	0	21546	37	419	180	12586	276691	42998	71243	270347	59	59	59	0	0	0	55	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276778	42998	71243	270347	0	8600	35622	270347	322009	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160454																																																																																																																																		243250	2832	0	1048	142665	49462	2164	47298	0	0	0	0	0	0	9398	40454	0	0	0	0	0	0	0	0	0	0	0	11047	254	87	0	9111	20111	93224	19268	110125	584	584	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20111	93224	19268	110709	0	18645	9634	110709	141617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160650																																																																																																																																		1128494	10113	0	0	817729	126673	89544	37129	0	0	0	0	0	0	2777	99999	87865	19026	1589	0	1589	0	0	0	0	0	0	54934	723	12599	760	38878	123666	151316	301196	514789	8112	8112	876	0	0	7236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61505	30753	0	0	0	29190	124542	151316	301196	575056	0	30263	150598	575056	817729	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160959																																																																																																																																		2389806	30525																																																																																																														
161273																																																																																																																																		1587382	16259	0	3511	1027773	239592	226351	13241	0	102981	13743	89238	0	0	7971	28419	350	4122	0	0	0	0	0	0	0	0	0	56650	0	2349	510	49192	311111	137529	319111	822849	352	352	0	0	0	352	1941	971	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6562	3281	0	0	0	3281	311111	137529	319111	827453	0	27506	159556	827453	1024262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161602																																																																																																																																		3955072	33786	0	0	2894520	62839	0	62839	0	3267	0	3039	228	0	0	632164	8801	6000	174	0	174	0	16446	0	0	0	16446	90960	1661	12542	2340	60407	256513	717768	866275	2066024	2855	2855	0	0	0	2855	9828	4914	0	0	0	4914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206719	103360	0	0	0	103360	256513	721744	866275	2196039	0	144349	433138	2196039	2894520	14910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
162337																																																																																																																																		1146418	9971																																																																																																														
163343																																																																																																																																		104246	1069																																																																																																														
163549																																																																																																																																		1734508	12237	0	0	1242408	95174	69073	26101	0	6680	0	0	0	6680	45051	215507	1479	1426	1077	0	1077	0	0	0	0	0	0	104164	242	8109	13	49214	239386	300012	110375	1040919	4571	4571	0	0	0	4571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2832	2832	0	0	2832	0	54137	27069	0	1050	119	25900	239386	303639	113502	1087536	0	60728	56751	1087536	1242408	6410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163857																																																																																																																																		608533	5241																																																																																																														
164153																																																																																																																																		151460	807	0	0	68529	23487	22244	1243	0	0	0	0	0	0	5617	39372	13117	5589	36	0	36	0	0	0	0	0	0	4893	48	539	154	3707	28648	47764	24179	43694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28648	47918	24179	43694	0	9584	12090	43694	68529	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164331																																																																																																																																		319628	1184																																																																																																														
164377																																																																																																																																		193609	799																																																																																																														
164957																																																																																																																																		98359	756																																																																																																														
164975																																																																																																																																		126294	644																																																																																																														
165039																																																																																																																																		715960	3696																																																																																																														
165628																																																																																																																																		15955912	159590	0	0	11303971	240202	123076	117126	0	112456	57261	19464	5039	31250	550020	2337811	512780	127324	0	0	0	0	0	0	0	0	0	2245277	160435	69155	6371	776128	1351220	2620325	1779592	8580065	19438	19438	0	0	0	19438	13246	6623	0	0	0	6623	4388	878	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	1369610	684805	0	0	0	679610	1446911	3283523	1787041	9465650	0	656705	893521	9465650	11303971	235387	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	376100	56157	0	0	
165758																																																																																																																																		189740	1376	0	253	89847	48185	43166	5019	0	0	0	0	0	0	10625	30023	0	0	0	0	0	0	0	0	0	0	0	6812	33	296	39	6444	67840	36083	20408	64472	0	0	0	0	0	0	676	338	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9260	4630	0	0	1850	2780	67840	36083	22621	68127	0	7217	11311	68127	89594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
165806																																																																																																																																		1903072	11918	0	0	1252934	165335	152414	12921	0	23350	0	23350	0	0	60750	366040	0	0	0	0	0	0	0	0	0	0	0	39951	122	4290	558	34589	273042	430431	341739	856957	6821	6821	0	0	0	6821	7822	3911	0	0	0	3911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168093	84047	0	0	4925	79121	277221	430431	346664	976560	0	86086	173332	976560	1252934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166111																																																																																																																																		320203	891	0	0	168873	55340	55340	0	0	0	0	0	0	0	0	1986	0	0	100	0	100	0	0	0	0	0	0	27354	0	1179	0	31110	59919	3265	202722	60081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10511	5256	0	0	0	5256	59919	3265	202722	66766	0	653	101361	66766	168873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
